review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
25797d45a4e622c827ed6511a8e2aaf0,0718c5bbf159e96715ef033576c56316,5,,Essa loja entregou o produto solicitado .,2017-09-01 00:00:00,2017-09-02 07:17:07
cd8e40df7f20a8563fb9f48942cb8fa6,053228d082dcc4c3730e511ecd4c9fa0,4,Produto bom,"O produto é bom, porém não chegou em minha residência. Precisei buscar nos correios. ",2018-08-21 00:00:00,2018-08-21 20:34:59
a9f67d4d31e4a27dea57c4b8db68e1a6,011105c3b5b8693eda1bfb1f152cec2a,2,,Não recebi o produto ainda.,2017-08-09 00:00:00,2017-08-17 13:25:55
6fede56cb0643444a56fc227090605f7,03181fddac1b424c893821ec539b2abf,5,,,2018-05-09 00:00:00,2018-05-10 00:38:55
0d953190c8ed55747f7b7ad3af2885e3,048cc42e03ca8d43c729adf6962cb348,5,,O produto que chegou é mais bonito do que eu esperava.,2017-11-24 00:00:00,2017-11-24 18:34:45
673656c6a0a7245bc967eb5c5871b825,0113c9989fe6e5007795daec0633b405,4,,,2018-06-30 00:00:00,2018-07-03 08:37:06
3b4189089996e8f0036b1666c2abd040,0ae08ad3fa90d3854fb8e22472d9b1a0,3,,"Muito obrigada pelo atendimento
Deu tudo certo",2017-08-17 00:00:00,2017-08-20 00:07:17
a7136c14b2a0839fb1662d37b14dbcf6,056703c10dcbf4f451315bb1c0c0d7f8,5,,Produto chegou conforme combinado. Recomendo o site pra todos. ,2018-03-29 00:00:00,2018-04-01 11:28:16
8dfd51ad2b1d9b160b0d1780e6817e79,053424c24c059910d1e31829dddcd4d9,5,,,2018-07-13 00:00:00,2018-07-18 00:53:08
f75692ffecad36beabd8a72d511c1153,06b7229726fb71407516395c69b6172a,1,Não indico,"Ao instalar o cartucho o computador indicou que o mesmo era usado ou falsificado, solicitei devolução.",2018-08-15 00:00:00,2018-08-16 10:55:49
f610b0f06c4d9ff5f8d2d2df473b2f2c,09cbc615350e91dae35a37b78994c91f,4,,,2018-02-28 00:00:00,2018-03-01 00:46:26
d59858813df002a1fbbc21bf4f66e9e0,01835ef41c5ac66dd9ec6084fa1d0533,1,,,2017-05-24 00:00:00,2017-05-27 13:16:16
6ad7f5d644c39363abb2ae71365d902b,0aa31b21d8142ae99420dec2c667e869,5,,,2018-03-23 00:00:00,2018-03-26 11:56:59
c2d8b9ccf439d0bd793ce458be78f738,00f57f2ccce2a2e3f393fe8f5e616e0d,5,,,2018-07-17 00:00:00,2018-07-18 19:23:22
81410d45435bc2b4d2a23ec856f210a3,08e617c0a81895c4d5f6ab1e4a20fad0,5,,,2017-02-03 00:00:00,2017-02-04 12:18:25
42e0196d5ba3f5527d893b25c1381232,031e9d02ce26fb5bb1f85335708fc70b,5,,,2018-02-20 00:00:00,2018-02-21 12:15:13
fe5eb098ea93a5d102113c6a72df973c,058af2b14bd6831bf3350cc96b0f4822,5,Muito bom,Recomendo o produto e o vendedor,2018-05-26 00:00:00,2018-05-27 12:42:05
8c893c88f70053fc5885d9a46eaaa140,0972cd8199019b252faf977c4d3da6ea,3,,"O produto veio em uma caixa de papelão em tamanho ideal, mas a bateria veio solta no interior sem nem uma embalagem para proteger o flat da mesma....
Recomendo as mercadorias sejam melhor embalas.",2017-08-02 00:00:00,2017-08-03 12:48:25
75fee0da00c70de5a357ea08a5d45987,06f157e2c7fe91f2e7ae8d344c6fd456,5,Muito bom.,,2017-09-01 00:00:00,2018-04-26 22:42:17
426e4c273f92559bdc3118892650f3f6,06b29dbcb820a53c15525933a91ada27,5,,"entrega no prazo ou antes e produto correto e sem avarias, muito bom,parabéns à toda à equipe.",2017-10-20 00:00:00,2017-10-21 01:34:08
62841cb07cd25d34d2431f69abf43b42,07983cb4fc401b8663874432b9b14124,4,,,2018-03-27 00:00:00,2018-03-28 14:41:17
7a49d6129a979bbbb500cb14853d2714,056bfadd41b8600ad5ecfef2ac132188,4,,,2017-12-05 00:00:00,2017-12-09 13:53:55
7292d883e3c46c0c9ee53bc3e1d4fb4b,07161bfb5748163ca6d0478bda1b0a5a,5,,recomendo muito,2017-04-11 00:00:00,2017-04-25 10:35:22
0ba8ff1a2b3967c4bc27d7ed2074b7b5,027286057add812ecb77ad0b23604c06,5,,,2018-03-14 00:00:00,2018-03-21 16:27:45
d6a19d103115c4f026327aae3351a019,0ced306b608e9bc80ef960368a3414a4,4,,,2017-07-12 00:00:00,2017-07-20 19:41:44
737372e855cbef4d342692e9a38f9848,06875ab72c5b9bb2eb303a70031bfeb0,4,,,2018-01-16 00:00:00,2018-01-18 23:59:45
355ab6d221abdfb4c02e27695fcc6d5f,0652543c9f8586d33500c3d0e4ddc6a6,4,,"Superou as minhas expectativas, entregue antes do prazo, bem embalado, produto de acordo com o pedido.",2017-05-19 00:00:00,2017-05-20 13:00:35
2bf3890219fda8d54c35c8b70253fb7f,00345f338696283410b7977d2e3efc89,5,,,2018-08-31 00:00:00,2018-09-02 16:58:33
66f8bdc27889025248a4004647b2675d,07182ece031138fc6c7f81b60b1eb329,5,Boa empresa,Excelente empresa ,2018-04-24 00:00:00,2018-04-27 12:14:31
e82cd275683e30778be338cf598fe096,04f87887045aa20403546af3facb8ad1,5,,,2018-08-02 00:00:00,2018-08-03 12:45:10
60bb25089d52124e4581d41f1d60906d,0543af37e49147c9e0293a6d700917cb,5,,Recebi o produto em ordem. Antes do prazo estipulado. Em 48hs. Muito bom. Recomendo a todos.,2017-06-10 00:00:00,2017-06-11 13:51:20
7dbab863ca4ca6ddf43ad4c7adc88b8b,02d33b6a9d9e61e68ef9190bd30aefce,3,,,2017-12-17 00:00:00,2017-12-18 11:02:49
1b912a1312ad781a30e60bf32c51ee41,06f69fec6e098f6350cefea19ca51ff4,5,,,2018-07-11 00:00:00,2018-07-13 19:49:45
951ad9e8cdbf61ebcf728759756a10fc,070492c570207c7d9207ed0eb2254ec7,5,,,2018-05-10 00:00:00,2018-05-10 18:10:53
fa93ccb6be83a4fe024c7bb36558fd95,0b87d9e59c7c19b041fe36e77aa33a42,4,Excelente,,2018-05-23 00:00:00,2018-05-24 20:06:50
671a65bed4c9881a0f90360003fe4c13,05afef1c185862cab9062b322ff25cc5,4,,,2017-08-22 00:00:00,2017-09-01 19:10:24
818a5187dd832037151fffdad9e3dbf3,0286c83491d80e29a5f16c150abb76b2,4,,,2017-11-02 00:00:00,2017-11-03 14:00:23
0764257edfdd97a3bae2775ed866f4a7,06b709d62777971bc95e6c32886f3ddc,1,,Quando comprei pela internet dizia que era o modelo turbo e veio o simples. Como devo proceder ?,2018-05-05 00:00:00,2018-05-07 12:16:49
128a735b2343028678544f7254b81c6b,0749c0c521a53f4a99f4c7be0d92df95,1,,"Não recebi meu produto na data estipulada.
Ainda estou no aguarde da mercadoria",2018-03-21 00:00:00,2018-03-23 12:32:50
d219fd8cb5df6e1aad5479faa194b397,06ad94997dd34a7c2186b82d8e9be6a5,5,,,2017-07-13 00:00:00,2017-07-23 12:11:14
eb8450e05041f9172d14d1ae3d4c6668,06a02b60d897c8f12fb3287e9de120e3,1,Produto com defeito,O produto tem um pequeno defeito e eu solicitei a troca. Estou aguardando instruções.,2018-08-21 00:00:00,2018-08-21 19:15:13
6431101fb3dd532f6255990227065c5d,0820ec4a663815afde264b1f4cbfeccd,5,,"Loja transparente, correu tudo bem, recebi o produto antes do prazo, recomendo !",2018-01-09 00:00:00,2018-01-09 16:46:41
848ceae590bfaaa591249003a196dc54,0978a75c5390506e56614f327e7fa342,5,,,2017-06-06 00:00:00,2017-06-07 01:16:06
8111e0c092a1af3beafc471428786b79,099be5827a2f9692b1c1ad111affc9d1,1,,"O Produto não foi entregue.
Foi necessário retirar em uma agência dos correios.
Aliás, o produto é de baixa qualidade.
Sem embalagem...apenas um saco plástico para envolver esse ""pseudo relógio""",2017-09-14 00:00:00,2017-09-19 05:30:25
6f0eaf72345c9f379a3d8afc4e9c5c0c,0a864e1c3705f361a953b0f2cc47a60e,5,,,2017-05-05 00:00:00,2017-05-09 10:46:12
dbe069a9b44520c5c35d0de49aa3206f,0b6ea9219b1603082ec87a9842e8e017,3,,O produto chegou em perfeitas condições. Mas foi constatado atraso na entrega e solicitei retorno sobre a entrega que não recebi. O produto chegou dentro do prazo sem atualização da sua localização. ,2018-03-08 00:00:00,2018-03-08 16:52:26
448f1212cb446ad888971972f4685cda,086961934db99fd12a25cfeef96ff2cd,5,,Muito bom,2017-05-25 00:00:00,2017-05-26 11:36:13
dc091b5d54f7efbb4733deb12f10815b,0cacc6e732b7bc8f08cca2ba2604fb1e,4,,,2017-10-14 00:00:00,2017-11-07 00:42:19
8a5f871b274f5d61c6ca3fa35c2dbf56,04ad6306c963b60d59a354f6cb9a3e13,4,,,2018-04-04 00:00:00,2018-04-07 13:34:57
5657624f36ade21d856ada4fc262f83b,0777f4238fa29d5c69367c8847a2f6ec,4,,,2018-07-29 00:00:00,2018-08-01 15:21:16
6322c405c0f34bf3ad870fd1a6b1fced,0006ec9db01a64e59a68b2c340bf65a7,5,Boa,Excelente serviço de compras on line.,2018-07-31 00:00:00,2018-08-01 23:05:10
def95f809c279bd4123490e0ae286b61,0cd10c551ff0a0d5c0e5839bfb766219,4,,Veio faltando uma peça. Tampinha de fechar o local que ficam as pilhas.,2017-05-23 00:00:00,2017-05-23 23:10:51
506f8ef1dc2f05166e67a6abeba5e2cc,09e78337fade609c785bdc87f287a535,5,,,2018-04-08 00:00:00,2018-04-08 12:52:30
954b827dd06383c995a8c902188f3358,032b0e60cda9e20b30fc4b3bf1079e50,4,ótima compra,qualidade ótima,2018-04-24 00:00:00,2018-04-27 17:50:22
ac36bfd5c5f80019934c3ca91516bb35,048c6b6617c20f59a0ac4e9a348667e9,5,,cumpriu todas e detalhadas instrucoes prometidas ,2018-01-30 00:00:00,2018-01-31 07:26:02
593ba0be9678356cbedc7662c3887815,0942763b4318676d85b3185d80f57cd3,1,,Ainda nao recebi o produto,2017-10-07 00:00:00,2017-10-09 22:36:56
55a55f19ba68cd3eb9946a36521f63e3,03d7f508a18d76f89489c40b7008f7e4,5,,Mto bom serviço ,2018-03-21 00:00:00,2018-03-21 21:19:26
245af34daaba495d728280cc83520c95,03edbc910db946c979e09e67eb6a0d9f,5,,,2017-12-27 00:00:00,2017-12-28 14:53:19
83196ba4246506a2b12585e6594a2b64,05f24644b8019e68652b4216a5a5e956,1,Não recebi ,Não recebi,2018-05-01 00:00:00,2018-05-02 12:59:41
5a7168b59e5d1ac052c5cff9878ab425,02bcd06d9bfda1c2a4037560bed7b90f,4,,"Chegou muito Rápido, apenas 3 dias!!!!",2018-04-21 00:00:00,2018-04-23 21:46:33
b4a3bc74e0a5f71d05fec44e0d84e591,065f2f78a7067e37f695bed618512704,4,,,2017-09-14 00:00:00,2017-09-19 17:29:04
c482e152f9448b237a65a276254facc1,0a8ab5666933ac4865f2c36c5e7b5a0c,5,,,2017-08-10 00:00:00,2017-08-11 01:44:30
5db2fa5dabc88d80d858556b966053ea,039fc6a7aa5527e4cf6ed3c3eca00c15,5,,,2018-01-06 00:00:00,2018-01-08 22:58:32
fd2b9b3d7a1d37ea563db194ba4c1886,07f56da421233e467768e579872a0a9b,5,,,2018-06-29 00:00:00,2018-06-29 21:53:35
2f1f9b4f09da6cc4e88fd7323ffbd952,0a1e9a535a370a7613939cdf2196c089,5,,,2018-05-11 00:00:00,2018-05-11 23:02:08
42c45160a32dc065d129b454503c0658,09ea2181de5a14e01d90b6ff01835a33,5,,,2018-04-11 00:00:00,2018-04-11 21:47:23
f966bc0b36c31b258079acf6bdbafcb1,07b79f0a3ce4734c9f80f8f932ffd4ab,5,Recomendo totalmente,,2018-06-03 00:00:00,2018-06-04 10:20:03
b99156786c82f695cbd36bed7ada6110,083c350532e95d46b3c25b7c41b1ad63,5,Muito bom,Boa qualidade,2018-06-02 00:00:00,2018-06-05 02:37:13
5247997bc84587c8125a38b3c9562a30,04b9ffa87087a2450449da3911146316,1,,Não recebi o produto!,2018-04-27 00:00:00,2018-04-30 01:02:35
bd2eed7f57dabb1222efe5f2c915fe28,08bc3c916f77ec2affe03716dd076af2,5,,,2018-07-05 00:00:00,2018-07-05 21:27:29
7bb3b00389d7f1bde2856212a203ea87,0714c5e5a4887535cbf5a60cbab73fe4,5,,,2018-03-28 00:00:00,2018-03-30 17:13:10
b78ec168d6c327eba5fd100707cfff00,0629771ee9bc4f49e6d2fb6d637f00a7,5,,,2018-04-21 00:00:00,2018-04-22 02:52:07
515da289d55287bc7bf45cc2fa1eda67,01b06b4d63c340902dbe3d9f8b2fe821,1,,"Bom dia! recebi o pedido pela metade, só me entregaram um bico injetor!
Paguei por 2 unidades e só recebi até agora 1 unidade! Fico no aguardo!
",2018-06-13 00:00:00,2018-06-14 15:04:04
69698ae028b7e8862db709dd671ebed0,0ac51a16347f7a7497b799596ad5fab7,4,,,2017-05-19 00:00:00,2017-05-20 22:47:43
813d1ef40d2d7819b6a0200e91acc3b8,0c79ffcb0fed5ff297c2a68be02f4f8c,1,não recebi o produto ,não recebi o produto ,2018-08-16 00:00:00,2018-08-18 00:48:10
b4e9f72dcda0aa60ad5933fe3b8e183f,074054ad3d2e5ee3fc6f098d06f321f9,5,,"Produto entregue antes do prazo. Parabéns.
Logo comprarei de novo.",2018-02-08 00:00:00,2018-02-10 10:41:25
f57ff1aec07193a06f4fc055cc660091,00ab210695a17fe10e6b23616ae5bc97,4,Boa loja,Bom ,2018-06-20 00:00:00,2018-06-21 11:22:52
9f635f380a60d44145fc25f487cef467,08090fccbb124a320054723db6201076,3,,,2017-12-15 00:00:00,2017-12-18 09:11:41
34af2f7c4b3ec348698485781c2bf296,082e1d9362de402518ac4c47b4d82dd0,5,,veio como o combinado e entregou antes do tempo. muito bom !,2017-08-12 00:00:00,2017-08-15 11:01:54
d840dc5cb4178a602a558b05891c3d91,090e9f5faaeef6a858eb1663e67c0838,5,,Muito bom,2017-02-15 00:00:00,2017-02-16 15:55:51
6e14d39ed9a8e8448aae42174d326c99,081acb555a1113c7c97b5c19a34852a1,5,,,2017-08-01 00:00:00,2017-08-02 01:00:49
7e62fffcba18d00947831fde1d36fc7d,00eef7fe9e315a85d1a61a50cccb2494,5,,,2018-02-25 00:00:00,2018-02-26 17:56:10
2723c86af518a49d3dabdc839f4f8dc4,09195dded6636223b79ba89aa778d5fb,1,Recebi o produto errado,Mandaram outro produto.,2018-08-17 00:00:00,2018-08-20 10:45:26
27c3a25574444e27146a2947293b5759,01237c761ffb72594a466ed514518af0,5,,,2018-07-11 00:00:00,2018-07-14 02:25:33
161e320a7e03809809cb858cac0a369f,0c0c250234e385578b31a38b198cf900,5,,"96% perfeito 
",2017-11-08 00:00:00,2017-11-08 19:50:20
84571d616832f65d77914ac434f205b2,01e84dcdea7f8180214c9cf9f058f0dc,5,,INDICO A LIJA A TDS... A entrega a imediata...,2017-11-10 00:00:00,2017-11-10 23:21:01
71673abcd15a4524b60a86b5cf6c13f3,097be4cd83ab97b83a12738175758dc6,5,,,2018-06-19 00:00:00,2018-06-21 16:34:36
4d0b94b13b9966be8f4dcf8d08da7c9c,042649285cd08ef7c546445419b43407,3,,Apenas não recebi emails de confirmação de compra nem andamento do pedido. Nem da stark e nem da loja.,2018-03-17 00:00:00,2018-03-20 18:24:31
f4a063fd397ee5991d8e0d3545ec4125,04c1e5f3771cb0ccfdb672669807401b,4,,,2017-10-07 00:00:00,2017-10-08 11:27:09
0ae6b9f0a26a4300075e146a1dd38516,00ad1a02d4d9decad15c7e8f8a9470cc,2,,Frete muito lento! ,2018-08-18 00:00:00,2018-08-19 17:11:48
f9531d6908bc8670e64ba5c9948ca265,08933455a78346ec6d1d170ddd9bdb3c,3,,,2017-07-18 00:00:00,2017-08-01 04:15:43
c1c91114745808e3a387a188a3ee22e1,0606be58306f48924f5b44a39cfab9ec,5,,,2018-06-22 00:00:00,2018-06-22 23:09:45
9d65da416a1748c07c6ec35cfcff2e76,0a13aec53ae766fb150be89f7c93a73f,5,,Muito bom chegou bem antes do prazo ,2017-10-12 00:00:00,2017-10-16 01:10:41
67815a715d23a88b3afefa548cdfbcb0,06fef7fd666bfeff415e544f1648a7de,1,,O produto que comprei é de complexa instalação e só é possível ser feita por um profissional experiente. Fiz a tentativa e perdi tempo e dinheiro. Recomendaria a loja para compra de outros produtos.,2018-02-07 00:00:00,2018-02-08 19:02:44
d9ce29c696497061cd2ba51bb4fe9eec,0753ba0519dd531e78e0abdedb16be35,1,,Dentro do prazo previsto.,2018-06-08 00:00:00,2018-06-12 01:49:58
225b6952d36e8d5d5c46f0faae4c9827,012973f4cb6743d00d7e2644ddc8804c,5,,,2017-02-07 00:00:00,2017-02-10 03:47:02
4c85967c10d01b1f6b52ff8c8fa5d69d,0474da9403011efc4abd2bf594e9b68b,4,,,2018-08-14 00:00:00,2018-08-16 23:54:20
002e8e05b26cca7ce8704371bd06406d,07220c39eb26068368e675009154d635,4,,Aguardo o produto,2018-04-11 00:00:00,2018-04-11 11:09:23
bca9f15ccec755e2124696e982cc5a2d,077b4b3a3d03fcdfce6a94e53ccdb3a9,4,,,2017-12-01 00:00:00,2017-12-03 20:28:21
c387f66eefa39ad9538f89141f929b53,01255808a3d38a8dd69aa93265a4cb88,1,,produto melhor do que o esperado.Valeu,2018-02-02 00:00:00,2018-02-05 18:08:22
92698da8206521c3551649963946fcd8,0c8058646f24f81b942fe644c199e978,2,,,2018-06-21 00:00:00,2018-06-22 17:54:23
7ecb82e62756c3a6b40c9db6a00b9b9d,00b2d2f2b5f7b98e6b1828764660134e,4,RECOMENDO ,"RELOGIO LINDO ,POREM ELE É PEQUENO ,ESTOU ACOSTUMADA COM RELOGIOS TIPO FAUSTAO RS ,MAS ESSE BEM LEVE ,SÓ QUE VEIO CAIXA DE PAPEL BEM INFERIOR POR SER CASIO ",2018-08-16 00:00:00,2018-08-17 11:00:30
88f4308491cebb5d66ab6db6da198f06,04b7bd5687bbcc2087d9af68fe7302b3,5,,,2018-04-06 00:00:00,2018-04-06 22:17:59
c6bd134b0bf3e2d76f5f32afa7db7f63,072577283d9ec2718f05c37d141d65de,4,,,2017-10-04 00:00:00,2017-10-07 00:45:40
ff5a35ed603775c044e3be75bcbff706,0c2989120592c0873f156da4204fbfb6,5,,,2017-03-30 00:00:00,2017-03-31 01:00:38
cfebfb2e92d1d14dfb7652969da0f2f5,05a5446738fb49ff21e44d318df1189d,5,,,2018-07-31 00:00:00,2018-08-03 03:11:11
e5334046a69604c4d9d443ff51bbf752,04158f13c5f4533ee32baa89521cf9ba,4,,,2018-08-29 00:00:00,2018-08-30 01:45:50
cddefed6b5c4782df5914e6d8d9781b1,04011f820bf820fa27cf4cc1fc06d3be,5,,,2017-11-24 00:00:00,2017-11-25 04:52:40
6125c137b326cdeb9fd6945bd059fe08,05c8ada178f3ab074886530731749bd5,1,,"Produto com embalagem inadequada, parte central do espremedor chegou amassado.",2018-04-12 00:00:00,2018-04-16 14:29:09
06f45fcd8b9b54c30b0de110eb849228,000e63d38ae8c00bbcb5a30573b99628,3,,5,2018-03-28 00:00:00,2018-03-28 18:32:10
0098a1f240c3744c8b356396ad4da32d,01c391e962558d0793e8dd8f6bad0999,5,,,2018-03-15 00:00:00,2018-03-15 18:11:46
cd4638d96bb4a760dd4d397f59e68db1,09410001d65f75b36821f9556694a895,5,,,2018-06-09 00:00:00,2018-06-11 10:25:45
4d807c10e7c3c3ab91974c835996aa5f,057c9f435d8e14fda9a72b7bbf8b381d,5,Excelente,,2018-05-03 00:00:00,2018-05-03 19:45:37
86e533291f6350426af5f81f9dcec845,0c228f37770f365a3d0e1f7493595e09,5,,,2017-06-28 00:00:00,2017-06-29 11:42:58
47a90769011b3f7f2b290849a6183099,0514e4dbba025db4265c73bfb7371261,4,,,2018-05-01 00:00:00,2018-05-07 14:39:32
5b007ffa5e969281684bd01355558c3d,0870e65cf1b3551a87735b85ee9dd147,5,,,2018-05-26 00:00:00,2018-05-26 23:27:41
f426163b8ed2096bbacc4ce10af9fd52,088cbb32185a7be453138d87370d1fea,4,,,2018-05-15 00:00:00,2018-05-23 15:41:10
1d761686b04483a839398a60576202a7,09dd119f5cafd6888b0e67ebcff86a45,5,,,2017-12-17 00:00:00,2017-12-26 21:07:38
f3683e1ccb832930718ac193a2072b56,0cb32545f515420d9f3cba2c55ae3c4f,3,,Não recebi o Travesseiro Duoflex Natural Latex LN1102 50x70x16 cm acqua.,2017-11-17 00:00:00,2017-11-18 14:40:38
8fbcaf3ab7fd4c8fa59097a866873c09,00858d03144cc35cfd1dd043647e7c88,4,,,2018-03-23 00:00:00,2018-03-24 11:35:56
b2585703c18817000ed60d02f8626ef0,0b1652557b7b9bf7c885236e4798dd91,4,,,2017-04-20 00:00:00,2017-04-20 22:28:27
6ad4fec6fc0f7a5cd309fbe144ae9a1e,01855f880aae9a984c7c33b26fcf2e02,5,,"Chegou antes do prazo , super recomendo ",2017-10-25 00:00:00,2017-10-26 11:43:50
db1e375b79952366afc0afea8f6396aa,0945dadba69dad599e42c31e78450de4,5,,"Produto entregue antes do prazo. Recomendo pela agilidade e atendimento.
",2017-09-26 00:00:00,2017-09-28 19:34:40
7e4a8e10243ca16322bc7d3ec0f31cd9,0a814d38aa19654a3f35654847ba74b1,4,Ótima ,Tudo muito certo. Prazo tudo muito correto adorei ,2018-06-13 00:00:00,2018-06-14 05:33:24
f8df0db8b0740b6721a6bc426b62c8c0,06ef029fb5e8d178fae15f909432ccc7,5,bom,"bom, chegou bem embalado",2018-05-19 00:00:00,2018-05-22 18:50:36
1fcd0134d149630eb0fbc4222e871e0e,08bc5baa3da6ce0746413cd9cf227e9e,5,,,2017-10-26 00:00:00,2017-10-26 14:30:03
459538ff3f3cad242ff5d73edcc34ac7,0b07e7d1e914b970ab1ee7402cddd4ce,5,,,2018-06-30 00:00:00,2018-07-03 10:41:04
9a077b6caa8dbf434d11db61160e8146,08a9634db941b72179ed30feeaac2541,5,,,2017-03-07 00:00:00,2017-03-07 22:23:38
88253a39500425fa6b474dbf29f6b37c,06daa9224cad114ece451ff00c20d49f,5,,,2018-08-23 00:00:00,2018-08-23 19:39:16
41d916fd6ddfb6a401e147efe54bd18a,08eb6a0ddc93b1cf16dd629389dc691b,5,,,2018-03-23 00:00:00,2018-03-23 23:37:49
98c303ce6a5deb174c7a4b76c882d940,03b936f126145f2bb36600400aedb13a,1,,Produto comprado e não entregue no prazo. O fornecedor não deu satisfação a respeito do atraso.,2018-03-16 00:00:00,2018-03-16 12:46:42
df267a21d1889fc2e94794b4a61d577f,0449fc8e83f3042e2e415a2bc3f2a424,5,,,2018-04-28 00:00:00,2018-04-30 20:35:12
c7695defb8fb8eb8eeb8c4dc0f6558ea,00f1cc7439ccb8671133776d1829faf5,4,,,2017-12-02 00:00:00,2017-12-05 15:15:02
59f20e937732ae3f9c5932222fe53a70,048e6e4623dbf118c43e0f5572016faa,3,,,2018-01-11 00:00:00,2018-01-15 11:40:50
8f5381b6980cdbc2aee588d4f21fb6de,0549a140f31f96d7cafd46b91d604c06,5,,,2018-05-15 00:00:00,2018-05-22 01:16:34
cff0f0a13fae4955810924f132dc19e9,0777357b31babc84dc93894f0a58b942,2,,"Embora tenho sido entregue, devido ao rastreamento do produto, que foi faturado no dia da compra, poderia ser entregue antes.",2018-02-21 00:00:00,2018-02-22 12:20:18
1b3ae7eeb0e0264bfaa592abb644cd55,0a0bb5e5ea635dc355ca8ef22dfac150,3,,,2018-07-14 00:00:00,2018-07-16 09:05:16
d0bc707487472e411f18423ec4350cbe,0438652a8cef245640be57b30610a4fb,4,,,2018-04-17 00:00:00,2018-04-18 10:14:59
99f7cda40471ad775f47573d1e006372,02e8498a91ec0e72dfaff47b27c805a3,5,,,2017-11-19 00:00:00,2017-11-26 10:45:01
b793725422d848517417f2e9ac1d4eb9,06e4e324b83309e575442446e34377d7,5,,,2017-06-28 00:00:00,2017-06-29 03:37:35
7bb7b1142359c7c0ed7602c05e99d46c,0193517cd10a54473b6fd8392b58313f,5,,,2018-06-30 00:00:00,2018-07-12 21:43:06
00e927398b7a872a23c8990b38b7026a,021d08e4057e5b6414c8d2f69f4f72a0,1,,Comprei o produto chave canivete para Logan. Mas o produto que me enviaram foi a chave comum. Não vou solicitar a troca por o produto vai me atender. Mas faltou a atenção no ato de enviar o produto.,2016-10-31 00:00:00,2016-11-02 12:04:41
86986052a121c933382cd52402e99320,090c8122737bb94ca7fcbbf412be42d0,5,,,2018-02-15 00:00:00,2018-02-16 02:42:42
d826ec40de27669548f70a58d33828ea,074c1cfd061914778c545332b9c8cc5b,3,,recomendo,2018-03-29 00:00:00,2018-04-03 16:35:07
cb0c6f127785a509aeb3425cb8cd9b29,093a09a0bc3967dca46180c7bfe3aa29,5,,,2017-11-21 00:00:00,2017-11-21 15:35:18
b0dea9d0ea87ddd8241125fea3206322,0adaff16f16a26f5570209f0473fd609,5,,,2017-05-13 00:00:00,2017-05-14 17:56:12
eaba80591930b9d527ebab9266c843b1,0b0adccd993fe865dc205586fc9fd045,4,Tudo ok,Produto parece ser bem frágil mas atende a expectativa.,2018-08-02 00:00:00,2018-08-04 12:33:30
33243c6c9920899fb1aa6189e033f5ec,043cdeaa13251e7dd736f65b9ef6498f,5,Capa carteira,Ótimo produto de excelente qualidade com certeza recomendo a todos.,2018-05-03 00:00:00,2018-05-04 00:00:36
267baa054eeca55460962aa0cb50df81,00e4050fe32e786290a29c61141e979f,5,,,2017-08-25 00:00:00,2017-08-26 02:15:59
4dbac0a161b82c15310a07883d279181,087b7573e7bda014f7f61b472a7cf555,4,,,2017-03-07 00:00:00,2017-03-08 13:57:40
32a37ee6700e59d717b030412dc6c086,09a72b0eeb69a0a5727d321f51fc313b,5,,O produto me parece de ótima qualidade.,2017-08-09 00:00:00,2017-08-09 23:29:24
94128e3db46c62d9e61e868b6e36917f,03489476aad23c09fa16e1c46ad38044,5,,Lindo amei...perfeito,2017-09-03 00:00:00,2017-09-05 21:58:57
b0a0305c4f70783f3f863ea54a3467f8,05ddc7eac5c1d01a5412368354426943,1,,,2018-03-21 00:00:00,2018-03-23 11:46:51
d783a9fcdfa4e8f4b8e8bbe29cb73d3c,01fa35042136b75da24ce2a391b30eb9,5,,,2018-01-13 00:00:00,2018-01-16 01:03:14
fc5c92ef865ddb64f5b4e07d800cc351,085b1f163267ab9db88bb6b4145e0df7,5,,,2018-02-09 00:00:00,2018-02-11 17:56:52
26047d8bef3a8804af41108ee9b7fb02,057cb6913750cc04b72dbeb174afb208,4,,,2018-08-24 00:00:00,2018-08-24 20:09:43
76482611de077c743a502410fa5500a7,0166ae6ff6d450bbac3eb4ed2885c0f8,5,,,2018-06-24 00:00:00,2018-06-29 01:35:55
f256f37937f41f98c38b07726a0734f5,08e92ad91f0ce4572b374d35637140ec,5,,Boa atendimento ,2018-04-03 00:00:00,2018-04-04 12:29:22
895c9204504eaf3f52105868a225617e,08acb70a4f06f300068802d8776fefaa,4,,,2017-08-03 00:00:00,2017-08-07 14:36:48
138ccf5f8cf03bfb6544e627db1d9a8e,0bd92af478239fae08847d13e9fd8617,5,,,2018-04-26 00:00:00,2018-04-27 11:15:44
ec8f046a64c196d5b099c2d0c4bd4ca4,05d92af741841f7bfebf71cc949b807b,4,,,2018-02-08 00:00:00,2018-02-12 23:42:08
56191d941fd97ff53a5bd81a4072f0b2,09bd279b1d189a59de559c5f558ca857,5,,"Gostei, tem até caixa própria da perícula",2017-03-09 00:00:00,2017-03-10 16:29:01
fcaa556611b774da9b5c8a73040aa76f,09ae30c3aa82707a515bda0df370f7d2,5,Razoável,,2018-05-04 00:00:00,2018-05-06 21:06:09
