order_id,payment_sequential,payment_type,payment_installments,payment_value
08b9d47b3be61595c61eddc50b42ee02,1,boleto,1,219.72
0bfa29f2e2ca95b17ab75e7ecf1f9df8,1,credit_card,7,144.91
02e4a3c7ec652c4ab1077763215580cf,1,boleto,1,55.76
08f70652fecc748f3ab45ccaac355cb1,1,credit_card,5,72.14
014a0793ab3d930d6f3b206cee474af4,1,credit_card,1,38.14
0b54477549051598bd77d59bee6182a7,1,credit_card,2,104.19
020347f6d056bb4209b3ee4711d25f1a,1,boleto,1,128.89
061ba2e2d7544790b6ed6b5b4dd9278c,1,credit_card,5,110.00
0216ea85f929ce4795f933573c6bb055,2,voucher,1,2.46
07a75ef36022ad882d61416543b23c54,1,boleto,1,140.58
07e5d726cba4eb976dc6c2db2ceae28f,1,credit_card,4,75.07
0ad87ef89708a3c8f63a0016074b24f4,1,boleto,1,118.03
0b34845fe9cff17643b298ed508ebb7f,1,boleto,1,415.54
08d0b596c492f5a5041d003063f18320,1,credit_card,1,184.93
0a01aa0d779fc923be4cc5505b0c6dd4,1,boleto,1,116.88
073d1fe6e4e8956db691e04a1656ee9f,1,credit_card,5,92.49
0265de29d2bf47d85101018e7f7d4ff6,1,credit_card,4,77.85
078f6e79012194cd9eb77b10f6753d77,1,credit_card,5,171.16
02a059e99249511338c51476bf3d942e,1,credit_card,3,132.03
05728fca024954ba1ce915ad5c94991f,1,credit_card,5,1024.20
091b6eccc5e978d6c77d8da3f3cec254,1,credit_card,3,173.74
013e9c654a339d80b53513da3c1ea437,1,credit_card,1,123.01
03952349aca310eeba691019501388de,1,boleto,1,102.74
0858c9b11272c041d6de2fdcdbc392f1,1,credit_card,3,187.47
012ea594e035047289b3e7c3f8b90cef,1,boleto,1,72.35
0210f3225937e9d7702e0c3fff098b98,1,credit_card,1,21.41
087cd9d85fb88c6b0a229b508311377e,1,credit_card,6,418.24
029de66f2ffa0e793ca2aad5e304a748,1,boleto,1,198.72
0a0d25405f3880fbd46619f0852c250d,1,credit_card,1,52.35
0ba49faaf02e7dc9210e94cd777d1880,1,credit_card,1,76.95
035678e70978296fb0e7469a611c322e,1,credit_card,1,53.67
08c79f0b250cc3b309a69dcbd0debdc7,1,boleto,1,118.10
0b1b823864373547749dd203c2c4adef,1,credit_card,5,53.95
0911e1a17247955a0d55f29f3199272b,1,credit_card,1,46.69
0a2de338241b69893fc167f8d0970349,1,credit_card,1,118.82
025d78a44b8f48c66fd09239910302b1,1,credit_card,10,842.14
00eb7b95af5ed25aaec66d4ff5295846,1,credit_card,2,106.97
04955e4e1efe5837c88f3d4311a94fe7,1,boleto,1,59.36
0c29ee02f432c35cb24a70317de6457c,1,credit_card,2,215.14
080a96bd106fabe8c9a74df5cb5d8d26,1,boleto,1,163.06
0759ac0ac1a0c11ab13fc66564f4e112,1,credit_card,10,777.24
0b1bb6f28394acad8dac5b3f4e2a28c0,1,boleto,1,187.49
0029f17cf0e7640c5cb6825af681303f,1,credit_card,1,113.44
07f400658513d45866ee381bace93793,2,voucher,1,118.00
05c7aa3928dd1b25667ba59cdc277505,1,boleto,1,236.48
0647d9d193d898f2ff46c9e91a3c8c4b,1,boleto,1,837.84
0960eb7bc90d80c2f02eddc17c25ee2f,1,voucher,1,64.80
089692eb75f455bcb86e1a21ace6abad,1,credit_card,2,56.18
08288e829c6b9a810a4392bbc30545dc,1,credit_card,1,31.38
0cc36282e7b0e281bb99dfdc8c0f11aa,1,credit_card,6,647.54
0bd92af478239fae08847d13e9fd8617,1,credit_card,6,62.78
031e9d02ce26fb5bb1f85335708fc70b,1,credit_card,1,49.57
054418a6880b7e815bf64730ef040574,1,credit_card,5,902.03
01405161cfdf60dd80df1f393a2796d5,1,credit_card,4,74.63
079034c04662f3d7dce287df9e4e5489,1,credit_card,1,47.89
0c2bc0e5935dcca29a9e0cc2e5236a13,1,credit_card,3,378.33
01d601c4d70f016f1e32ee8e82d6d4c9,1,credit_card,10,273.88
0232512713ff84ce6ae5c96971894149,1,boleto,1,171.08
0a075803f6a9f73007c86d42003cc231,1,credit_card,1,40.52
08ade2fc02096cf490d463016e5ee02e,1,credit_card,2,25.70
041aa5c38550649d5b51f38ba03a29a4,1,credit_card,4,49.00
0cb709ce376d73c096eac3e210ebd5d6,1,credit_card,1,97.56
0b0f3c7a9bcb6ad1fccab28f9240da6f,1,credit_card,1,96.47
02875e2e1d01d7a1533215fb97510b06,1,boleto,1,207.65
0a84b71d2fd93eeae49d3149a3e08003,1,credit_card,17,175.87
0870e65cf1b3551a87735b85ee9dd147,1,boleto,1,71.78
065b60cb1eb8ac3e010b81d60ab6a5a7,1,credit_card,3,203.13
03f8a04136edb44e749e0c70e8793caa,1,credit_card,6,180.60
0ad366bdd2946abe259eb3095c953dc5,1,credit_card,4,93.30
0be284f82e07ecf4a437f85b82ba09cf,1,boleto,1,115.77
08d55e35f34806d85f4d99b62297e578,2,credit_card,3,78.71
09bb35a3939c3181b4a5619cb3918976,1,credit_card,2,116.94
005e5166e99d1e4d0c4f808b0540ba94,1,boleto,1,136.70
031e976ccc4a1678f5485552ed1ae778,1,credit_card,4,219.67
04b16c4b451253310532ae8020927b06,1,credit_card,4,77.57
0b47f5e9432bd433f8c5cf64e60e6e5f,3,voucher,1,20.00
05e6501cdfbd86fe9a3a788c3d411091,1,credit_card,4,44.27
004f5d8f238e8908e6864b874eda3391,1,boleto,1,138.60
033bac5f45a9d0cf7be5e47f03ed1e44,1,credit_card,1,143.65
04116cd1278a6285625c664dc0d09594,1,boleto,1,66.64
01d72d42aaedb3736840132071d51100,1,credit_card,2,166.11
0731519818400f39a85714db501f1781,1,credit_card,1,17.95
09dbda42baac941ca241f8cea65b2306,1,credit_card,3,61.01
01d13850e74efca9a86fe812940de070,1,credit_card,1,89.62
091ac0791556275533697b36e2b00ff4,1,credit_card,1,166.29
07b79f0a3ce4734c9f80f8f932ffd4ab,1,credit_card,1,198.73
0675ebb5c8a8506766f55599dd95c74c,1,credit_card,1,94.61
0b5a860df8a893e7020960b28cd67196,1,credit_card,1,131.94
0373763807c25ce94a4b85c7c0f47062,1,credit_card,1,34.75
0c7df2bc14e31b205f7f8f91f8311ba6,1,credit_card,2,140.07
05bd0df2a2f8b3719b66372a66b8f5ec,2,voucher,1,50.00
097255cccb9ac174d481479fae72556d,1,credit_card,1,198.49
0c3f17e10268e00c6716de19889e2cf0,1,boleto,1,38.68
02671152ed141efc95384bdd230bc544,1,credit_card,1,62.51
09f929ce6d526af69a12f1a54230e396,1,credit_card,3,40.85
059c2808fecc4ffa815a20bd7a12b3bb,1,credit_card,1,87.52
04f92792b1960e9302825742e0751a5c,1,credit_card,3,246.88
07732c37b9e8ad65b02e545a3343f361,1,boleto,1,56.94
006cba07f62f921fe4f58365bde2b2eb,1,credit_card,2,81.98
04eafa8a91ba0d51dc0c193bb67afc87,1,credit_card,2,279.00
05c60320bb28437325f2d6d67467d93c,1,credit_card,6,335.31
0b223d92c27432930dfe407c6aea3041,1,credit_card,8,510.96
0acdae809654a2de1235d18a12cf73f3,1,debit_card,1,66.07
036c6f5c3d6a81192f4896ddb2c00c83,1,boleto,1,76.11
05bd4a1f3930d20f351ce8c406d77103,1,credit_card,4,100.50
055148178e6fef1a7c02a3a04b6ef6e2,1,boleto,1,288.23
0263464225bdea582f602c369c2b6061,1,credit_card,4,56.94
07df89d2b7c5f2d12c3eb2a3ebbe66af,1,credit_card,1,32.38
0b39d78b430d574a6eafefe82c11b4a3,1,credit_card,1,25.00
0666806082c797ed8410aadc2e08f286,1,credit_card,7,71.82
0a50b1ae078d9638440048842b7cd5c4,1,credit_card,5,574.70
03d631cfa59f71c4a9cd31a6bb7467fe,1,boleto,1,404.22
07fff3bc2afa0d164257d4f64c4c5116,1,boleto,1,121.68
00d2559e61b9a0744a0552c35c5ecccb,1,credit_card,5,872.52
00125cb692d04887809806618a2a145f,1,credit_card,1,135.41
087e4c8f6ced94c453d434e9b2490e69,1,boleto,1,72.05
0b0e92124b8a170cb0d9bb34154aa70a,1,credit_card,1,45.09
015183dcb37f19e0456905fa5aac0b69,1,credit_card,6,353.70
07ffab4def2a95548ff6ef1b9d7e0f5a,1,credit_card,2,52.26
0096668e5b0b8e9657a6f7209a4e58b4,1,credit_card,2,180.37
053228d082dcc4c3730e511ecd4c9fa0,1,boleto,1,108.87
085c76ec2a854d66417d0dddc622adb0,1,boleto,1,56.09
05095322e4f3619255e9450335966c33,1,credit_card,1,132.97
0368b1d608cf0cc5246c6110754d8fee,1,credit_card,4,122.01
07b4d304ff7e33edf1f9e8a63768204b,1,credit_card,4,48.14
0c84ff9c3089de63fcc506b71018c31d,1,credit_card,1,67.53
06b0e5a0e09e97a92ab2614c36c4bea6,1,credit_card,5,146.95
0a0e76ba55e310fd24657a1f532b97c1,1,credit_card,8,206.98
064314e503e36ce3869a9901434fc6f4,1,boleto,1,141.39
0210336762a2618a562576d1266efefe,1,credit_card,3,76.38
0c78080d6694709647442e7efb1d2a5e,1,credit_card,3,50.10
0c31ed220260a476cfe59bbb6608b7ad,1,credit_card,3,186.54
09dd119f5cafd6888b0e67ebcff86a45,1,credit_card,5,51.09
0bb34cb6a7308c8a0be897369360bcd6,1,credit_card,4,143.27
06f4be78b76ba6a42605efa4ce7544d7,1,credit_card,3,168.67
035201c3c82a97f8a25dd6bd5244b2d5,1,boleto,1,135.08
0bfd90889de46373db5089b3bb941135,1,credit_card,1,29.88
00c8be06a8029e300dabd52c7d4c6ad2,1,credit_card,1,35.00
098fa8e236952567d948321ee4684854,4,voucher,1,17.20
0216ea85f929ce4795f933573c6bb055,1,voucher,1,89.07
070d0196420dc138bcfaa72cb10eea02,1,credit_card,1,157.21
06d8cb692ed19b092adaaf5337d01a39,1,credit_card,2,227.60
08f616b964002ad1bc12de1069f82edd,1,credit_card,1,56.60
01358622f65717728b3b2ec2cf4e8812,2,credit_card,1,14.80
09442375307dcece0366e86601bf99f9,1,boleto,1,79.80
0c4e55eefa45381c3ac66984b7be7822,1,credit_card,1,24.42
05bdb94211a1ae1e3734545262f50da3,1,credit_card,2,102.53
093b4a025c91a570d1f3b60d428b60a0,1,credit_card,2,86.15
037f6ef7fcfd0d80ea84dbe396972f6d,1,boleto,1,76.39
0714c5e5a4887535cbf5a60cbab73fe4,1,credit_card,1,37.61
06dec2690e0cd75d327646a81fdba74d,1,credit_card,3,327.90
0725ad25260ef550bc00be1179252efe,1,credit_card,1,51.38
0bf144db6ca7ef970a25b6a720947622,1,credit_card,2,136.62
0b93ff37e8344c6013bad16484c7fbe4,1,credit_card,10,1221.28
0b468af2e7c3af5bce986f443aa69083,1,debit_card,1,53.58
049ad2bf8710b108e943f5074aed4939,1,boleto,1,67.98
0b1e73fa546894ad7310916b480de067,1,credit_card,6,419.06
012f2c4ca09b101a73e18957c3294cd6,1,credit_card,10,1901.62
048c6b6617c20f59a0ac4e9a348667e9,1,credit_card,1,137.60
04b7f4eff7b30fc23df0be1f249113a5,1,voucher,1,26.19
0cddb9a478d70a5651d1d36838974686,1,credit_card,5,52.59
0758aeea44cefb9c7f59333c7c691714,2,credit_card,5,291.76
0c28b673ceff9e07c5de4539bb0d4ed2,1,debit_card,1,92.57
023aa4b0585594124bc50e55e0e11a5f,1,boleto,1,82.84
0b0b271dbd163df371ef9fa4ff573490,1,credit_card,4,108.86
03fab3cde6e6bb6b6715075147044dca,1,boleto,1,147.35
0acff4874d0f6558ab78a80bb4c8a3ff,1,credit_card,1,30.86
00b4c651133c06fb175123a492f1cac3,1,credit_card,2,173.49
096b88181e326e47c571be4560692555,1,credit_card,1,15.37
0852d26c3b55f84aca9d256f91a44bea,1,credit_card,3,34.09
0bbb3f7791a87d0307555e57da3a1ff1,4,voucher,1,2.58
0252299d97791cd5879873cba920d1f7,1,boleto,1,107.06
0c46fe7e5915cf8413d797e298c50dba,1,boleto,1,132.59
0444bf76794ff96fd22fff6be21bdb6a,1,credit_card,3,261.01
01f3ed0a20c6db39216985812a092bea,1,boleto,1,114.79
0580cfd05da4901cede805697f39a632,1,credit_card,1,24.90
0adaff16f16a26f5570209f0473fd609,1,boleto,1,41.72
08636a3fcd5c2b3e957b9b8c6ac8ecd9,1,boleto,1,107.78
04dc24624a669b293bee03e97b344440,1,credit_card,8,132.69
0ac1d3244719cbbfbc0574631fb0186e,1,credit_card,1,44.00
06d68cf3fe78e8d27c1047fe0346abc4,1,boleto,1,69.84
01ba82170ebb683c73793bb809bbf1b9,1,credit_card,10,679.68
06d991e11738ba4a916a39cafdc75bff,1,credit_card,8,573.45
039bf70a4c27073ca9d7a4e509b42dc1,1,credit_card,6,60.73
0ad0006728103ff08cda112f7940bcd1,1,credit_card,3,335.89
0aaab3c070a479ff8654a14d13ea750a,1,boleto,1,127.02
067f4abd68a2b1e0b8b158945a91680b,1,boleto,1,114.24
0236711b7bfcba7479639be980c21128,1,credit_card,2,326.62
0bec54b12e30ef962cea0714ea592545,1,credit_card,6,65.01
05e18a6cef41f63dc86b7b254954dffc,1,credit_card,4,226.14
08c839f6091875ffd1a1d876dd48de40,1,credit_card,1,66.78
0c7207c23f4eb8c3b374c9b6f11d75b7,1,credit_card,3,117.90
0b912c351945bbd827aa7a0d181e5be9,1,voucher,1,17.61
02f886b28af7079755677a544bc54fda,1,boleto,1,124.14
0a6003474a7471ca13dbdb23b2c04ec6,1,boleto,1,118.84
0af646de6e8d7191b1020ec0a5defcee,1,credit_card,6,109.68
070a76f4c338fe3cda93745a22e51270,1,credit_card,3,64.10
0ae45a816351887a536ef37fd5fd9853,1,credit_card,3,35.05
00b12f4674177ef40c4bdb034138c843,1,credit_card,1,122.87
0c5c644d05d605a6778e47d43a1185d2,1,credit_card,3,367.11
08a72c88fa7ee3652a339070245b9f1e,2,voucher,1,305.39
067c946a70abc2e1e8d9185ae309b48a,1,credit_card,10,231.27
0be58fa3e26bcefe9530b3e5ec888b7e,1,credit_card,2,180.71
035c06c36cc8685238297b6af0c280f3,1,boleto,1,51.05
02c8da4642d8bb546d022a0701ea1b5a,1,credit_card,5,153.81
099e239a7cce8ed6ef0905feb80808c0,1,boleto,1,192.44
03c810bce9d261d4d0447b895189dc16,1,credit_card,1,68.34
0494bfa608beaca61486b71439135973,1,credit_card,4,91.07
0b2a43ec15f983f589ecd097455b283d,1,boleto,1,240.73
06b0687cad7d69a9dc347dccb3cbe169,1,credit_card,5,61.88
046023c2e3840562a6320b2bc22bda81,1,credit_card,4,352.76
0068fb0e223115e911d362627e8b8800,1,boleto,1,91.79
052fd91f936f4938c1085ce62862142a,1,credit_card,1,57.97
0a3e09ae60d6eb7338e353c0c323eabf,1,credit_card,10,157.13
0b82a32f3caec8e9157049e294486ade,1,credit_card,3,143.62
03604d9c184f9290e997c49fb585b2b5,1,voucher,1,13.81
00048cc3ae777c65dbb7d2a0634bc1ea,1,boleto,1,34.59
08edff712f0cd04883215bdb5b0d7c7f,1,credit_card,1,82.08
0159b449009b3f8748ed7c56e9d84afe,1,credit_card,2,23.78
0822275bffed889280029c0c32b003e6,1,credit_card,1,36.00
05b2ebbb3869fd116a0a1c247ba70d00,1,credit_card,1,33.75
05434c77e67f2531d6b5a6c5f8bce535,1,credit_card,3,149.45
0392bc239ce28b0377e6b3073df2c674,2,voucher,1,100.00
07156fa55794dec196d72e6d8b07339a,1,credit_card,4,133.63
0c573af818c3b5409a2255629eec2ad3,1,boleto,1,81.89
0ccec03928b91e74f73a46d5b77c60e5,1,boleto,1,48.01
07ea296aee6d3fc7e722d3d2716448c9,1,credit_card,1,30.39
08f77a9d173ce275845e91e81500838c,2,voucher,1,50.00
0582e17dbb2d3c6052b964ab8e62dff5,1,boleto,1,144.65
0818699476819463109688475b808343,1,credit_card,10,2607.09
00664284de7a3470d22931ed78615ee4,1,credit_card,2,55.75
00949655cdd8d0465e433a5e6c9643e5,1,boleto,1,25.87
0711187b308dcd4265872d4d1b565b06,1,credit_card,2,121.00
090395e4f947097290d8bde7125fe883,1,credit_card,1,37.09
08dfcccb31a3a2b6f527d245ebd3310b,1,credit_card,2,137.53
08beae16754b76c55e9f49c7d4d138dd,1,credit_card,5,102.03
0bea543455029a72056bd0e781a8dca7,1,boleto,1,140.02
081aa4722ec9005a164bb9e2c2090911,1,credit_card,8,236.70
08ceaa7aeb0f28f7f44988d179b5452b,1,credit_card,1,58.63
024f8681c73783017f7cd5d5b061be3a,1,credit_card,2,56.78
02d84940c88e0c1c91ec65aeb663578d,1,credit_card,1,190.01
03f83b59e7c7355647462745b18119f1,1,boleto,1,27.60
0c75100c462f99b5311006de43c26b3a,1,boleto,1,69.24
0a74dbb3f48ca542f83c5911f24e472d,1,credit_card,1,39.52
0beab7700e74cb828b63e0a174e17256,1,credit_card,2,103.72
0799d89dedaf5ef08f3a90b967cb2ccd,1,debit_card,1,236.97
0476f6eca64ad7ce1bef51f7308871bd,1,credit_card,8,116.43
05b3514bb9492bc0eb20959fbf445927,1,credit_card,7,155.63
0c2989120592c0873f156da4204fbfb6,1,credit_card,5,478.33
0b47f5e9432bd433f8c5cf64e60e6e5f,7,voucher,1,20.00
083ade26303c53b4aa1c779b67d44485,1,credit_card,3,76.31
0c1f1a0595fb30e05d526ab83576cd24,1,credit_card,1,22.29
0620816b111616c1a7c0e03f8929bc4a,1,credit_card,2,65.71
04127548fb3634e50ad03765c05cdc68,1,credit_card,4,177.48
06f38dfd220e723c33a775d36f5d2756,1,credit_card,4,249.14
0b3c0b254cd889f96d5426417aa548cd,1,credit_card,3,221.89
03a0b96d81d76a3214b7b49ec31e6eb7,1,boleto,1,31.72
043c74b543e990bd18b14ef1e4344031,1,credit_card,1,147.25
0374e57efce00e3004e93acd6310c58f,1,credit_card,1,66.93
0b573ab05f5976a357a60e0d981b4327,1,boleto,1,49.87
03ee388839265510fa5edd811e0e1485,1,credit_card,10,136.28
08b450b388221bfe5472ed23887a7564,1,credit_card,2,167.41
036322082c079184f5bc9e0b338e1f1d,1,credit_card,5,56.22
08cd76ff1d27c6e6c522bbaead822fd7,1,credit_card,10,166.35
0c734449f0a8246894a537f0d4355dc8,1,credit_card,7,151.39
06d1315b8f0db57ee04b47b21db6626c,1,credit_card,2,169.72
02da43e64b38100ea4b0b4a76cc2ba66,1,credit_card,10,268.31
00526a9d4ebde463baee25f386963ddc,1,credit_card,3,169.16
0c22166d9f7e5761e397affa5af438c7,1,credit_card,4,116.89
09ea2f085e77814c3b31377ba10aa4a1,1,credit_card,3,286.59
0a1008edde05c441150b3142521df760,1,credit_card,8,179.60
0b7256a28d26d7203c9d269fa12709b8,1,boleto,1,64.60
0b912988b29c93bf79e780956d8d309c,1,credit_card,10,754.15
0721528eb05d8e5bd84d8220c5d4de19,1,credit_card,3,102.07
030e234a82944425a6f46d5b2552b848,1,boleto,1,65.70
05bf7a31e9d3eecf93db6a8e4508ed8a,1,credit_card,1,54.84
019e03014ec20cc2e3b180cdcf90b4e8,1,credit_card,10,764.52
08cf63d17d15433573bf10ae778045ab,1,credit_card,1,80.20
02fbb3b024a111c7e8a629bbd86df0e2,1,credit_card,1,148.19
08a0229449937f03d05a335929cc455f,1,credit_card,5,267.17
0510b3fb25b0b62b1221ec1cd2e495ee,1,credit_card,8,180.10
0c51cc0743219907058b0a266949d0a9,1,credit_card,3,73.75
07d08b17b3bcb01de09f8306ee0c32ca,1,boleto,1,75.72
002611a77fe03d076285fd4ca95db77c,1,boleto,1,156.75
0a7f55f1119615e9adba581bc94ee02c,1,credit_card,1,24.23
01721e0729fcb75ab238248fdbb48eeb,1,credit_card,8,243.11
003edccf16bc5ec447f592913b3df2b4,1,credit_card,1,64.85
0693609f9dc1b3f7d53a9772e54975f2,1,credit_card,1,84.60
050a64172dd384db4597d5f3bdcf2137,1,credit_card,1,137.99
07b93986d3989da936b0f9dfc9ab8972,1,credit_card,3,135.72
05e9e60e8b528b3563a1b1c2e8cfa64d,1,boleto,1,274.15
0b549e03c90c9817ce5280ce5c06dd75,1,boleto,1,38.34
08c9aa0c0fc860ffc3ae1fbd1da5bea5,1,credit_card,3,428.83
06ca6a54b34081bd1f5b84385021ac78,1,voucher,1,101.73
0a6b605082c96184ffbfcee379404d6e,1,voucher,1,71.14
04791a70ae0e68a0fb50758b946b5195,1,credit_card,4,126.54
0c65eb5a1415db7a20dfc869c9277e7a,3,voucher,1,30.89
0327e299243edec0ed4f26712a05b910,1,credit_card,3,209.33
04730e3327a051a939ae815e14e482e1,1,credit_card,8,616.94
0248cb6c91b223b74dc554e1d2c2a59d,1,credit_card,2,173.88
0bb77e62d791c3e5b009815ac19825be,1,credit_card,3,157.24
00c405bd71187154a7846862f585a9d4,5,voucher,1,0.10
0510fbef17088fdb22eed8b459322c62,1,credit_card,2,113.22
0199edc5b01351df8e73a674aa473ee7,1,boleto,1,101.00
06b5d30491b14242caca6d7090f29771,1,credit_card,2,31.95
03caa2c082116e1d31e67e9ae3700499,1,credit_card,1,13664.08
03faedb6f3c4299c7cd934f5242b194c,1,credit_card,1,57.23
0435404d45d367d6da14e7628c40a041,1,credit_card,3,85.14
05c63e6b53127320a7768d19898ac320,1,credit_card,3,86.64
05e7f330b0c9d2769d5aa193ee88baa7,1,credit_card,3,49.42
092de8ef0dad90862e5c0dfb15a10790,1,credit_card,3,61.40
0081ce648af7d6a7bac2a93b6035d1e3,1,boleto,1,117.85
01978b8bae8292ffb4cee6abdf9b9089,1,boleto,1,58.00
0c9ac816534df0e690f513c30e944475,1,credit_card,2,366.18
0bf48b98131c5057bcb4754449acc91b,1,credit_card,6,173.31
086d8c0d2740866ee3d4730987640d4c,1,credit_card,1,62.74
062d3e3b803bd3e569cf8c165602f8f4,1,credit_card,3,186.10
030bc9dbf75985f16a84a296363fda3f,1,boleto,1,378.74
03e6de4517499ee6aaae7d9004799504,1,credit_card,2,173.88
0c01f50d13b63f9c7a1f073f51a45548,1,credit_card,3,169.09
03ff7f74352df18b6a9a261d68befe5e,1,credit_card,4,236.56
0af2dfad3d581894c3b6e266461802c3,1,credit_card,2,91.88
08cce5e2a4a4d08e17cef053da98254b,1,credit_card,3,58.28
033bfdc56fab7dbb0a16e655b64b620d,1,credit_card,6,76.08
06f38dfd220e723c33a775d36f5d2756,2,voucher,1,79.90
06b196454b51b7191c7e2eb44ea77717,1,credit_card,2,38.50
08ce9cd3e783fce12327d4071e041fc1,1,credit_card,2,122.81
0abb65aa29ab57e5f52f657d22b47648,1,voucher,1,24.60
033af049cbcadb2511579b127ba27582,1,credit_card,1,102.13
0250c3964e5ca77ecac2db28d78aa89f,1,credit_card,1,54.55
0a8fa6b5910d2d1326480e5837f6b51f,1,credit_card,7,139.00
066debbd2c7642782a8fa6ec60fb6722,1,credit_card,1,90.28
09f86b7099faeb6a9d85623c5dba9665,1,credit_card,1,60.05
08ed4f84b1a078202e8da80c8d96dc77,1,credit_card,3,72.80
090cb921c3319702919eabe80bc9f5ff,1,boleto,1,38.22
0b5d86d1d6e2e765f19774b9572b1987,1,credit_card,6,265.96
048937ad68e3d2ec6e64f5105184589d,1,credit_card,8,790.65
0094bd07f49fed90209ffa62d1ef26d6,1,boleto,1,18.92
092fe64219d11b6fdc1bf61521c9685a,1,boleto,1,39.24
0c371b43b9718b0e9412b2b496c96178,1,debit_card,1,171.10
0a52d1f5b66c689f3955b3711ba7cc17,1,credit_card,1,136.27
065be848b8cc9a907f12d443b2e4df7f,1,boleto,1,82.98
08cbb1d4cd574b126569b208fd4b26ea,1,credit_card,3,1471.51
0644bbc829f241622c4c83b08436c465,1,credit_card,1,47.22
03b936f126145f2bb36600400aedb13a,1,credit_card,1,26.09
052b83db5c313dc65a07dad376ab69b1,1,boleto,1,130.10
0191b6a5a70bcbc6cdd39427f216602e,1,credit_card,3,167.86
0435e97505a412ee97a24d62beb81cf0,1,credit_card,8,245.72
0560d47b670c197def5674ae22fe4fb2,1,debit_card,1,45.25
0b3d6a3ba1e60a466b54775dcff1bf7d,1,boleto,1,211.47
0c355e13567802628373895daf5f0a61,1,credit_card,5,54.98
00c4f17dcb94448f27a2cbaa83f10a4b,1,credit_card,1,39.39
05fad97db96406de1787c7a532c46a2b,1,credit_card,1,21.38
04bef466ed85bb9eca9a6165d765574c,1,credit_card,2,153.62
01fac9bdfa271bcaf57218f971649ab7,1,credit_card,2,108.73
008990da719764fb392914d8ab53ad04,1,credit_card,1,54.13
0549a140f31f96d7cafd46b91d604c06,1,credit_card,2,346.27
07c670122da5df034ba8618528ed9bc8,1,credit_card,1,87.64
09b010b4dba0b79a21a0505f234e44fb,1,boleto,1,235.74
037556f936da90c5f9504956ff286860,2,credit_card,1,36.60
0bbb3f7791a87d0307555e57da3a1ff1,6,voucher,1,1.55
00d29386638bbfd1331a2cd7ab91b5b5,1,credit_card,1,32.84
0c91c4102d1858f4ced29970f55e54a0,1,credit_card,2,56.86
0267556bb9e07f6184470cf755f5b5da,1,credit_card,1,91.86
052b00d65560313221c5692cdb22fcb3,1,credit_card,4,196.16
06fc554a38ed6385ac2b121049b5cad5,1,credit_card,2,43.41
032bc75236a1cbaf410bb596a509e774,1,credit_card,1,51.64
07723291efda5721921a779f58cd3946,1,credit_card,3,33.85
00fdb72e467da6f3b000b19b368a6cf6,1,credit_card,3,35.85
048f4f6b6d2d3bc131665b2440c39f70,1,credit_card,8,86.80
03005a2f16aaf981d51d8ef44222444a,1,boleto,1,179.87
076d3284be23e6c6ed0267f87775b62f,1,credit_card,2,49.68
05bd4a1f3930d20f351ce8c406d77103,2,credit_card,1,21.77
08db2dff56f31598b313e96bd2b04520,1,boleto,1,82.98
0be5691eb4c245d190a1e194494f754d,1,credit_card,1,97.71
00fe20fc069833ab95021b46d6862646,1,credit_card,7,150.02
05522f28f3be3d5e7ef9f09cc0ac35ba,1,credit_card,3,130.01
01aa38b66d95377a4f276f78742aca15,1,credit_card,2,122.62
0cae2524ce4d7c4658153705a054c722,1,boleto,1,48.29
0cf94dad2e99f0fb2c10e52d62c4e560,1,credit_card,3,127.54
055bb586a2d17c7677a6096c56b6e2b0,1,boleto,1,303.06
0268f664f7833aa949da2eae5321aa5b,1,boleto,1,34.64
098e4bd227693adc9a292cf3a42ea7a4,1,credit_card,1,47.23
0af82e15ff98cb5fd79d28b3c4a70a4b,1,credit_card,1,63.90
084aeb6e79318fd38a5129da7db217d2,1,credit_card,2,173.98
00a9536682ecb394a3794c1608200803,1,credit_card,10,122.17
04ef688ecd44ca2621c3f78abfdf42f9,1,boleto,1,77.72
022790f69760d0a1c025cd3acdf13927,1,credit_card,3,37.00
040375f78f9a97d7edfa4e9d2aa8273d,1,credit_card,5,206.50
04e00ba23c33890eaee39b02e8185cc2,1,credit_card,5,53.41
0560690f57123e9331f5731479b2d505,1,credit_card,2,153.78
05712f43d1c39effad171a8b0344940a,1,credit_card,1,44.09
0b76ed588a46e17ca968f7fcafab6c5f,1,credit_card,10,526.36
03ba7e127b7a5243620b6c62c740d722,1,credit_card,1,208.38
0bae1ef5e585b8bb8d250d4a75736bf6,1,credit_card,1,65.17
03b2144a8822e91cc05da7907f21ea1f,1,credit_card,10,162.75
001862358bf858722e1e2ae000cfed8b,1,credit_card,2,113.71
0055b77cca3186676c147f532dd2547b,1,credit_card,2,189.37
0222b443ebbd702540abbaf4f5ff7edf,1,credit_card,1,97.26
02b7a3c4c3376a74359add1cdf94bbd8,1,credit_card,1,191.91
0221d784b11a24077b3531e860b73434,1,credit_card,1,49.63
0b843f953899d9a1d084c1f5163027c0,1,credit_card,6,122.07
04f94352a3c9730205d3fa72cb014eb4,1,credit_card,2,514.98
0897cfdc3612d0942f33b22a3dd9cd8c,1,credit_card,10,410.91
047e0e88828680c6cd9c476d555823e2,1,boleto,1,73.40
01667048de265bad400b945f29b52526,1,credit_card,10,246.36
024d4903890a56c2e98df63a32206bd9,1,credit_card,1,76.17
