seller_id,seller_zip_code_prefix,seller_city,seller_state
d29ba1220fb8634fa3a107e54497b8a4,13560,sao carlos,SP
226b05fe067266c59c15dae208213d06,81520,curitiba,PR
788f22bafdd7ab0e1e79f19db72f16a4,04137,sao paulo,SP
0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG
3d2531eccfbde1d7c8db7a3a12fb267a,31340,contagem,MG
b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS
080199a181c46c657dc5aa235411be3b,06097,osasco,SP
cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP
788e857f317e53de488d393e65a80f45,08280,sao paulo,SP
7f7b8245c336066a1f9933c359f11d77,13800,mogi mirim,SP
8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP
d50d79cb34e38265a8649c383dcffd48,08290,sao paulo,SP
f214d28e8d8e3ef068748498ccc2f813,03872,sao paulo,SP
ebd2d60905fb58271facef5596b620d3,18683,lencois paulista,SP
efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP
6562efe88ce0826a4ca4f189f03b4b84,87005,maringa,PR
530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR
a5259c149128e82c9d6d46e0c1c812bb,76900,ji parana,RO
f543ba3c973276f519d89d59bd46cead,15030,sao jose do rio preto,SP
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP
402916f742e5c740cc751493d9cf5053,39740,guanhaes,MG
04aba03279157f6d4e0fe8ccaf21963c,28470,santo antonio de padua,RJ
b39d7fe263ef469605dbb32608aee0af,14940,ibitinga,SP
ca77545ca4d2dfd1431bf61334e2fa3c,87020,maringa,PR
7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP
f27e33c6d29b5138fa9967bcd445b6d5,04273,sao paulo,SP
1c40343cc5d18c2d8248ac2f3366de34,13482,limeira,SP
e3a386fc36e22064434e1fa256f6a9fa,13165,engenheiro coelho,SP
c9aafcd0621b2207c10e32c649cada4d,08011,sao paulo,SP
08ad4ac1388e4420ca531c3edfc46198,06663,itapevi,SP
6fc26fe110feebd80a433e1f012a84f9,15601,fernandopolis,SP
ab27bbbad5239bc31a34709275a70db4,18279,tatui,SP
98dac6635aee4995d501a3972e047414,02030,sao paulo,SP
a49928bcdf77c55c6d6e05e09a9b4ca5,03017,sao paulo,SP
b12cfd255810394b60caef18ae163547,85810,cascavel,PR
51ed72984a04e5dd35c2b27e77179038,15050,sao jose do rio preto,SP
606ce7768feac12c5e8bd58db8b08f0f,13084,campinas,SP
0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR
e6a69c4a27dfdd98ffe5aa757ad744bc,04424,sao paulo,SP
f181738b150df1f37cb0bd72e705b193,06317,carapicuiba,SP
4305fe92735c8a43d154ff6dd2b8d927,35170,coronel fabriciano,MG
bd4889b5e9133b35b66e42a8665cea5c,02963,sao paulo,SP
5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP
9de4643a8dbde634fe55621059d92273,89225,joinville,SC
3be634553519fb6536a03e1358e9fdc7,08275,sao paulo,SP
ed46f1eb4a638113deb2a1137b5f22e9,89080,indaial,SC
04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC
23d7c96d4a1160db1c726b248601b25a,13360,capivari,SP
e883aa812c37a7413226856f4579fe91,06696,itapevi,SP
c0563dd588b775f2e37747ef6ad6c92c,09220,santo andre,SP
33a6f4b1e7cdc205511e76ba1b6e0186,07084,guarulhos,SP
91f848e9f4be368f4318775aac733370,03029,sao paulo,SP
7a67c85e85bb2ce8582c35f2203ad736,03426,sao paulo,SP
55029529919c0123526150bd26ca8f20,32280,contagem,MG
b372ee768ed69e46ca8cdbd267aa7a38,15013,sao jose do rio preto,SP
d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG
bbaff50f3b708fda865918715276cd87,12940,atibaia,SP
db2956745b3a8e9f3785c99f34b5d25e,11600,sao sebastiao,SP
232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP
59cd88080b93f3c18508673122d26169,11707,praia grande,SP
fffd5413c0700ac820c7069d66d98c89,13908,amparo,SP
712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC
05730013efda596306417c3b09302475,88813,criciuma,SC
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR
edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR
3c7c4a49ec3c6550809089c6a2ca9370,03804,sao paulo,SP
822bad9bc42b51213ba522fe87b7ab5d,88330,balneario camboriu,SC
48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP
3fd1e727ba94cfe122d165e176ce7967,14802,araraquara,SP
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR
9646c3513289980f17226a2fc4720dbd,12215,sao jose dos campos,SP
36a968b544695394e4e9d7572688598f,11010,santos,SP
4b5f66b7adcf57f1ecc0d3c07dd6b177,87025,vendas@creditparts.com.br,PR
ec21206b7894c503788a684a7bc822a6,28950,armacao dos buzios,RJ
b1aaae6b66ad3c40f54b389d7ea4bee0,04714,sao paulo,SP
5f67c6082caacb26e431a7b17940cece,87083,maringa,PR
8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP
633ecdf879b94b5337cca303328e4a25,04438,sao paulo,SP
05a940b4ecae36cadfd8e93bd9c43257,74305,goiania,GO
da7039f29f90ce5b4846ffc0fcc93beb,09041,santo andre,SP
4c03b9dd4c11ee2cb35c96c49efc9420,13232,campo limpo paulista,SP
a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP
ffff564a4f9085cd26170f4732393726,13070,campinas,SP
bbad7e518d7af88a0897397ffdca1979,01512,sao paulo,SP
d9e7e7778b32987280a6f2cb9a39c57d,03304,sao paulo,SP
99a54764c341d5dc80b4a8fac4eba3fb,03273,sao paulo,SP
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC
8f119a0aee85c0c8fc534629734e94fd,06440,barueri,SP
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG
a7f13822ceb966b076af67121f87b063,08577,itaquaquecetuba,SP
5def4c3732941a971cba8fdee992ede1,02113,sao paulo,SP
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR
42ef3192a9ff87a22d1867b74b3ee205,09090,santo andre,SP
a2deecd5398f5df4987110c80a1972a3,05043,sao paulo,SP
c003204e1ab016dfa150abc119207b24,07790,cajamar,SP
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF
503c1de08ae81a2d86f17951b204db55,03725,sao paulo,SP
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC
de23c3b98a88888289c6f5cc1209054a,05530,sao paulo,SP
2a61c271b1ac763450d846849783e922,09175,santo andre,SP
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP
e1dc0754bada9ee4cfe9713f22f61292,25035,duque de caxias,RJ
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP
bf0d50a6410d487dc97d2baac0a8c0be,13408,piracicaba,SP
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,RS
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,RJ
1bb2bdb95f4841f1bba2c0d2cd83d3c9,01257,sao paulo,SP
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,SC
f4aba7c0bca51484c30ab7bdc34bcdd1,01031,sao paulo,SP
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR
e9d99831abad74458942f21e16f33f92,03542,sao paulo,SP
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT
365e445f796710c3431557e85caa25db,04083,sao paulo,SP
325f3178fb58e2a9778334621eecdbf9,06790,taboao da serra,SP
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC
f5a590cf36251cf1162ea35bef76fe84,09720,sao bernardo do campo,SP
1e8b33f18b4f7598d87f5cbee2282cc2,02066,sao paulo,SP
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR
1da3aeb70d7989d1e6d9b0e887f97c23,04265,sao paulo,SP
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP
039e6ad9dae79614493083e241147386,03560,sao paulo,SP
527801b552d0077ffd170872eb49683b,17400,garca,SP
2ea0861cc19e94cad86438c984c52da4,03731,sao paulo,SP
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG
5c853bb56f70f4d14218944bae111d7a,06715,cotia,SP
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
835f0f7810c76831d6c7d24c7a646d4d,08030,sao paulo,SP
702835e4b785b67a084280efca355756,36046,juiz de fora,MG
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP
134a288e7de827ec5ec62e3ec9c3a295,03168,sao paulo,SP
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG
2fa13c8bd5705d279f7ed5cc9ec61c68,04679,sao paulo,SP
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG
6d988d6174a2c27441597174f8905515,87070,maringa,PR
6f892e20a171e98efe17fdb971ff319b,08270,sao paulo,SP
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS
11eac105f3f90a9b87b19c89d91e24f3,07411,sao paulo,SP
0725b8c0f3f906e58f70cbe76b7c748c,07023,guarulhos,SP
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,SP
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP
014d9a685fd57276679edd00e07089e5,87015,maringa,PR
656591be56071d4c9ef4e5fee78a578a,09180,santo andre,SP
26562f211dd1364af2a8596dc945e8ae,09785,sao bernardo do campo,SP
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR
813348c996469b40f2e028d5429d3495,13206,jundiai,SP
2745f798279e0ed033addcc1474776d7,03106,sao paulo,SP
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,MG
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP
5275ca25d0358ca73864e0ae41be1320,07024,guarulhos,SP
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG
4992e76a42cb3aad7a7047e0d3d7e729,03334,sao paulo,SP
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG
0b18d63d0cd1d723567903fd34a07df2,05141,sp,SP
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC
2953ce3a88f5e3c3b696d77fc9e4c8eb,04270,sao paulo,SP
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS
4371b634e0efc0e22b09b52907d9d469,02028,sao paulo,SP
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR
bd23da7354813347129d751591d1a6e2,03971,sao paulo,SP
b2eecf5ea250510da76590ca79d60e5d,03318,sao paulo,SP
8f2ce03f928b567e3d56181ae20ae952,05141,pirituba,SP
d4e12e7884759a14fa0f5f896c791cae,02242,sao paulo,SP
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP
53336f97ddbe53e2a617d07b17447b95,03461,sao paulo,SP
900ba814c251a692506d7834c1218441,13328,salto,SP
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP
c458e2045a8aa8964f8879af03fdcce6,09572,sao caetano do sul,SP
8a32e327fe2c1b3511609d81aaf9f042,02443,sao paulo,SP
31561f325664a8a7aba4c8d0c3a9b3db,03287,sao paulo,SP
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS
0873d9f8f36123f8d910f4760e788cfb,06465,barueri,SP
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP
0249d282d911d23cb8b869ab49c99f53,05676,sao paulo,SP
25be943a321c8938947bdaabca979a90,09725,sao bernardo do campo,SP
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR
71039d19d4303bf9054d69e9a9236699,03018,sao paulo,SP
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP
b76dba6c951ab00dc4edf0a1aa88037e,03237,sao paulo,SP
b1204cfda1d4948679db3cfc0d3cb95c,07170,guarulhos,SP
b4ffb71f0cb1b1c3d63fad021ecf93e1,03880,sao paulo,SP
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP
c9c7905cffc4ef9ff9f113554423e671,06871,itapecerica da serra,SP
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP
00720abe85ba0859807595bbf045a33b,07070,guarulhos,SP
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC
cb3dd9ce66268c7a3ca7241ac70ab58c,03028,sao paulo,SP
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR
1f1bb1f0859883505541bdd6606193e5,02124,sao paulo,SP
4200ddf1967c5e41e48db62bc6d4b5ac,09710,sao bernardo do campo,SP
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG
c847e075301870dd144a116762eaff9a,38022,uberaba,MG
6cf476a4ca74498db55cbccdaa9dcfb6,02873,sao paulo,SP
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR
1025f0e2d44d7041d6cf58b6550e0bfa,03204,sao paulo,SP
891071be6ba827b591264c90c2ae8a63,03872,sao paulo,SP
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR
59fb871bf6f4522a87ba567b42dafecf,03655,sao paulo,SP
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
5ca5d579b5857ee8709479b1047cecc3,04176,sao paulo,SP
3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP
6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP
92eb0f42c21942b6552362b9b114707d,03504,sao paulo,SP
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC
0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,GO
5debea795b07621e1f90532e18f96145,86800,apucarana,PR
2709af9587499e95e803a6498a5a56e9,03813,sao paulo,SP
725c32fa80c2faacc4fc88450d27314e,03320,sao paulo,SP
850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP
bce6a5ecf98e99fd2a8868b15c51f04b,07180,guarulhos,SP
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP
0be8ff43f22e456b4e0371b2245e4d01,04461,sao paulo,SP
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP
2e13c71026e1a39ba5cc1b86dcb679aa,02265,sao paulo,SP
13d058e4eeac2ce8217660b2f8a05812,06080,osasco,SP
e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ
5c243662ce92d84573bfaff24c3e3700,03702,sao paulo,SP
fd386aa7bed2af3c7035c65506c9b4a3,04208,sao paulo,SP
41c2bad7229b0c25e6becf179ebf63ff,59020,natal,RN
8b655f0855926bcb49f5835d38dfddf6,06192,osasco,SP
1b7e5006cb25dd23ce8686691013b121,02350,sao paulo,SP
4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR
6fa9202c10491e472dffd59a3e82b2a3,18030,sorocaba,SP
42fa4ee7240e9b8eb4576358ec142ba7,95012,caxias do sul,RS
e8f6dc8e6a1dcde89d20e3995c8d90b3,03476,sao paulo,SP
81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR
750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO
f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG
1b8b75e227c9a9c100d0c210fb6176ce,05468,sao paulo,SP
39d54ff918774174706fb065d7f9dc07,04243,sao paulo,SP
1ca7077d890b907f89be8c954a02686a,06506,santana de parnaiba,SP
3a490ba60afa30ece0e7d50cfe74a4f0,31365,belo horizonte,MG
d566c37fa119d5e66c4e9052e83ee4ea,04131,sao paulo,SP
2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP
2b3e4a2a3ea8e01938cabda2a3e5cc79,04733,sao paulo,SP
e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
5a413ade68e8f8d93071a7f52a64cb9e,03679,sao paulo,SP
8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG
9803a40e82e45418ab7fb84091af5231,75901,rio verde,GO
83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO
17f51e7198701186712e53a39c564617,03908,sao paulo,SP
d1582f4043306e6b91afa6a8a884f898,03445,sao paulo,SP
655220df33262c7e0c4949a147366f94,09951,diadema,SP
7210cd29727d674c00741e5e387b3ccd,03279,sao paulo,SP
0570350b23eda5444f8d1d9544932058,05104,sao paulo,SP
70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
c1ed9e3daf6154542826a6996af0fb8c,88308,itajai,SC
d101c6da914ae3d53f7bee42283f2fe2,08072,sao paulo,SP
a00824eb9093d40e589b940ec45c4eb0,18590,bofete,SP
2d2c62bef4c8ba0dd74e0e228e808539,14096,ribeirao preto,SP
ff063b022a9a0aab91bad2c9088760b7,09171,santo andre,SP
82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
25cf099de44674fde97473224f9d59ab,06716,cotia,SP
7139dc5186aa238b006e066d8fbab2e4,13901,amparo,SP
d94a40fd42351c259927028d163af842,37443,baependi,MG
6bd503a8230299c9316fb0f726933927,75650,morrinhos,GO
0885aaf116795758dfeb5f1032487bcd,08541,ferraz de vasconcelos,SP
6288c69c4ce638e59925e59193f98b16,09010,santo andre,SP
06579cb253ecd5a3a12a9e6eb6bf8f47,04007,sao paulo - sp,SP
8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO
4978a02ea9c8be7a9b5480680f40334e,08215,sao paulo,SP
ccb83a794700270fde70898fe9ff368b,88960,sombrio,SC
46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ
81f89e42267213cb94da7ddc301651da,19063,presidente prudente,SP
58f1a6197ed863543e0136bdedb3fce2,36407,conselheiro lafaiete,MG
df56d7b40d437f88407c5f78b63bc328,85812,cascavel,PR
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR
0691148aee60ca47977c187804f935ae,86010,londrina,PR
cac876b37d3abcd6bd76caca30277996,85816,cascavel,PR
70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
282c7480173bb9c01dd41cc739fec010,04795,sao paulo,SP
c840d3fdbba0790404fdae73d253b253,81530,curitiba,PR
7040e82f899a04d1b434b795a43b4617,01026,sao paulo,SP
3fe7120d6257285ac6a3ce7cb071ccec,35044,governador valadares,MG
d66c305afaec317ebee552073a674429,33936,ribeirao das neves,MG
42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF
89bc797e2e29667aa035d4368f9b7f92,02969,sao paulo,SP
66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG
32f1bb9dfa65bc7df5c0d9d95a616be4,04705,sao paulo,SP
05f51e13da97139648b8125c31e5f51b,31910,belo horizonte,MG
7d456afc660226829370f3173d14520c,08820,mogi das cruzes,SP
1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP
157c3e4b42f81ac4a44e8b1ca2fe9876,03211,sao paulo,SP
08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP
0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC
014c0679dd340a0e338872e7ec85666a,35180,timoteo,MG
6ee85be3693ed79a8e80718743d80655,03937,sao paulo,SP
d5ba419e26d246a0719437cf37d9b46d,03437,sao paulo,SP
15aac934c58d886785ac1b17953ea898,29480,muqui,ES
f789d2c4f2c2eb38fc4373e7a4b35264,36010,juiz de fora,MG
eb3071b9f0b0ddaa2df5ea130f09f26b,04281,sao paulo,SP
31da954dc0855f2495c6310f70a2f931,13601,araras,SP
17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP
e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR
870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG
eb9267cccc90f1b49c8d2f9887c7dd97,52011,recife,PE
a35124e2d763d7ca3fbe3b97d143200f,04041,sao paulo,SP
a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
06df0c10d34e459d9672bc77388742eb,87045,maringa,PR
3c03b12bab54d8b37d79d914bfdb1aa0,25561,sao joao de meriti,RJ
9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO
f9244d45189d3a3605499abddeade7d5,03029,sao paulo,SP
198c7ea11960a9844b544d9bcdca860c,37590,jacutinga,MG
66e0557ecc2b4dbea057e93f215f68d8,04771,sao paulo,SP
daeb5653dd96c1b11860f72209795012,31310,belo horizonte,MG
87e24fc7052259b1f7f607d61c10d8be,05734,sao paulo,SP
d66c11a9572221d92fbb8c4897db5f9b,20770,rio de janeiro,RJ
e2c92f9c1c7746d899d18f2e158bbff7,15054,sao jose do rio preto,SP
ea67327e24487bdfac5fbfa37ea124df,14940,ibitinga,SP
1d1bbb8ac1581824986f582583fff01d,89082,indaial,SC
c70c1b0d8ca86052f45a432a38b73958,13186,hortolandia,SP
9e6967d3cf386d284251784b18ccb485,09550,sao caetano do sul,SP
7bac63f6603d382cc8d0832eb6c100a8,05713,sao paulo,SP
f8201cab383e484733266d1906e2fdfa,88137,palhoca,SC
