order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
0476f6eca64ad7ce1bef51f7308871bd,aa3e453b2894cbdf8e6c99570abc2b37,delivered,2017-03-27 10:50:53,2017-03-27 11:02:17,2017-03-30 13:13:24,2017-04-03 13:45:38,2017-04-19 00:00:00
0c2766159bd610cb7f38a657ebb28e39,ab4606afb44526c3a33ce2b9c4571b64,delivered,2018-05-09 08:06:13,2018-05-09 08:31:00,2018-05-09 11:00:00,2018-05-15 18:15:06,2018-05-28 00:00:00
0ba01684638233b0955369c3ccbdb414,9e342e03f8a735e0d724a3715c64e565,delivered,2017-12-12 19:43:09,2017-12-14 02:12:32,2017-12-15 17:52:40,2018-01-05 20:28:41,2018-01-16 00:00:00
0c3edd1850a593f62fea844191a4424c,b0f003ed46ad45423d4e117c617f8854,delivered,2017-12-08 12:44:05,2017-12-09 02:49:46,2017-12-15 19:53:54,2018-01-03 13:23:16,2018-01-22 00:00:00
04af63a78c7e84943b8377fe1b7871aa,cc2799fcab7375793ea883dbed8a3141,delivered,2018-03-28 10:37:40,2018-03-28 10:50:16,2018-03-29 23:54:35,2018-04-17 00:44:29,2018-04-23 00:00:00
056ab23f23c13e810d9ab8cbf9fd477d,e92123d0ebc71e37e389e112544064bd,delivered,2017-10-18 13:54:02,2017-10-18 14:14:21,2017-10-20 17:53:57,2017-10-24 21:46:14,2017-11-06 00:00:00
07b1682544dc5cbc0eb87fb56e1374b5,d8a0e0a95a125e99270837c560431d9d,delivered,2018-08-09 23:44:30,2018-08-09 23:55:13,2018-08-13 10:56:00,2018-08-17 19:58:31,2018-08-20 00:00:00
00ec95a58b63378d4cc06d196cdefdf6,db524d69694d9b945d58f4dad03d914e,delivered,2017-12-24 14:17:08,2017-12-24 14:28:25,2017-12-26 21:47:45,2018-01-03 16:50:27,2018-01-19 00:00:00
09af99436ca3dc8d1de0f26ce6857112,7468faf86269782bb3b6c30713954d28,delivered,2017-08-12 08:39:16,2017-08-15 03:30:24,2017-08-24 19:56:47,2017-09-02 14:24:04,2017-09-18 00:00:00
069b0c9fca582b429e998f512a4c898f,7dd6f8c3cae6fc87760b95313f7d8077,delivered,2017-11-29 14:47:08,2017-11-29 14:58:51,2017-12-05 22:58:50,2018-01-04 13:56:13,2017-12-27 00:00:00
02542d42d329f6514533eef3af91edf9,84171de389927066b2f82ff038e94cb7,delivered,2017-11-07 19:32:45,2017-11-07 19:51:15,2017-11-09 23:37:40,2017-11-16 22:18:38,2017-11-27 00:00:00
0b48910785067fb42fce896aaaf7ce81,4c5aad2fced1c04f3d972de3e17e7e87,delivered,2018-02-28 02:01:39,2018-02-28 02:40:22,2018-03-01 01:19:32,2018-03-06 20:13:00,2018-03-19 00:00:00
02a54d22a5cd81b89c0a40bf9a75d9a4,b17fac8443f1de9cc84df6d153550260,delivered,2018-03-20 14:19:47,2018-03-20 14:35:39,2018-03-27 04:28:43,2018-03-27 21:59:00,2018-04-02 00:00:00
05b7ab671d6b51e0b44ea73a54d9f739,6645b9283b1f5f504d00cce41870864f,delivered,2018-01-21 19:06:42,2018-01-22 18:58:22,2018-01-24 00:52:37,2018-02-21 21:26:48,2018-02-16 00:00:00
0581cc006c5d0b4351b5435336828add,46fe2c3e3a512f1d45f193379522a24e,delivered,2017-07-01 14:37:02,2017-07-01 14:45:13,2017-07-04 14:32:15,2017-07-13 14:59:40,2017-07-31 00:00:00
04f87887045aa20403546af3facb8ad1,30fb3c74c4654ace204011068c8cf1cb,delivered,2018-07-20 16:19:47,2018-07-20 16:35:17,2018-07-24 14:35:00,2018-08-01 18:48:26,2018-08-15 00:00:00
07156fa55794dec196d72e6d8b07339a,8c21f1094ecde16bfb67f9226a37cf41,delivered,2018-08-18 13:32:36,2018-08-18 13:50:07,2018-08-23 17:18:00,2018-08-27 16:58:46,2018-08-27 00:00:00
0bf46c25ca29bae81f4632b02f593f1d,702cf392aa3400680e3f5849fb65f28f,delivered,2017-10-23 20:19:28,2017-10-23 20:28:29,2017-10-24 18:53:45,2017-10-27 18:09:16,2017-11-09 00:00:00
03681e41ebddb2ca0241b148a40773d0,6112ec2abfe626685bd8c15e3e188304,delivered,2017-10-23 10:48:50,2017-10-23 11:10:18,2017-10-24 21:18:54,2017-11-03 17:09:35,2017-11-09 00:00:00
0872d0faafe0cb56e6f2c594cca1522c,dd2f0d64271438f6ad3a75d2a930a4b5,delivered,2017-09-26 12:10:26,2017-09-26 12:28:17,2017-10-02 15:18:57,2017-10-06 21:34:13,2017-10-26 00:00:00
0c995611a99f81268d859184a416f1db,3f3aaaac1d9df140266ee77970735eaf,delivered,2017-01-26 00:20:22,2017-01-26 00:30:25,2017-01-27 14:55:56,2017-02-06 09:35:04,2017-04-11 00:00:00
026a69b8c98fbfc61de9050c41f1dd95,5441451c5c5d190466e7afbf2adc1c19,delivered,2018-03-08 09:24:33,2018-03-09 09:28:31,2018-03-10 05:16:40,2018-03-11 18:58:26,2018-03-20 00:00:00
07f83d154c11676890dc6275328ba6c1,97712f6bd218a7c7f252be5bb6e75f69,delivered,2018-06-17 20:51:05,2018-06-18 20:56:57,2018-06-19 13:50:00,2018-06-27 03:08:39,2018-07-17 00:00:00
0999a91ea28eb69b5120ccb4c90a1ff5,660bc90c1f3edac49bbbeda20afdfb59,delivered,2018-01-05 20:37:59,2018-01-08 20:31:01,2018-01-09 16:34:16,2018-01-16 16:28:12,2018-02-06 00:00:00
092dd56170a9fa63acf80b11ef09f095,b39772ec1d9fc1994b44e64ecbc1d13f,delivered,2018-08-21 22:02:04,2018-08-21 22:10:17,2018-08-22 14:06:00,2018-08-23 19:52:45,2018-08-28 00:00:00
0af07373c6e0f41a0660087bf63d7c64,3226925dceac15f5cc2ca251b64e1ef3,delivered,2018-08-02 16:52:35,2018-08-02 17:05:19,2018-08-03 13:56:00,2018-08-17 00:03:18,2018-08-15 00:00:00
045acee11e62afca7764429c5710dac9,0c443d05e8d9a031f5a2f4d8eeeb3fd1,delivered,2018-03-17 14:07:59,2018-03-17 14:28:35,2018-03-20 17:26:24,2018-04-11 17:44:54,2018-04-06 00:00:00
012f2c4ca09b101a73e18957c3294cd6,ddffe99936ec5bf99f1ea9ad22fde3eb,delivered,2017-05-07 22:23:30,2017-05-07 22:35:11,2017-05-10 12:40:10,2017-05-15 09:14:02,2017-05-31 00:00:00
0a38b7de941db65679a11a300f782703,77d28992bf7402c72a47860078040901,delivered,2018-02-06 14:25:14,2018-02-07 11:55:46,2018-02-20 18:13:07,2018-02-22 03:36:57,2018-02-22 00:00:00
06215d34c1ec4e1106eb12ae5fd0370f,92eca7f9b394bf80e4151f66a4bb0130,delivered,2017-03-06 14:16:20,2017-03-06 14:25:16,2017-03-10 13:28:53,2017-03-30 13:24:47,2017-03-27 00:00:00
0ce7fca4a24748ee4aa960872ab0bb1a,c02efbe53a1febd27cc6b0fb9544d81d,delivered,2018-04-15 00:20:56,2018-04-15 00:30:59,2018-04-24 18:56:28,2018-04-30 23:22:07,2018-05-17 00:00:00
003d804eef0e1b856881cd18e0cc0d4c,1c1bfb2cd4aa789067295941c42120ff,delivered,2017-11-17 19:43:10,2017-11-18 12:15:18,2017-11-21 22:38:54,2018-01-10 23:19:43,2017-12-18 00:00:00
02605c218285d02df75a255f13396f1e,b1416ec5bad2d6fed050cd451470e76a,delivered,2017-01-31 17:43:09,2017-01-31 17:55:11,2017-02-01 02:07:32,2017-02-14 12:47:51,2017-03-13 00:00:00
08783e3047d2cdfcccfcb9ee5b45772f,13b7ad9037c0906ddddf4671337aacfb,delivered,2018-03-02 19:38:26,2018-03-02 20:20:24,2018-03-06 17:16:45,2018-03-07 19:47:26,2018-03-20 00:00:00
056c24c33a180450cff18b5a17404725,a295e08ab5581bb236c059295c4e202d,delivered,2017-07-03 11:04:53,2017-07-03 11:23:40,2017-07-05 16:42:17,2017-07-17 17:22:40,2017-07-25 00:00:00
05c7d88e9c05e1fa1428f1ff2dcc29da,98661b627038780e9e655a56ebc23dc6,delivered,2016-10-07 02:41:42,2016-10-07 03:15:06,2016-10-30 13:18:00,2016-11-03 09:13:52,2016-11-29 00:00:00
05f54a9f4abf370b7c655d914159ab98,f3f93e06f8036714b1cd0fccdf2d059f,delivered,2018-04-01 22:38:07,2018-04-01 23:27:28,2018-04-04 19:36:42,2018-04-10 11:52:54,2018-04-19 00:00:00
0b34845fe9cff17643b298ed508ebb7f,aa58e9d75d589687cbb79699e5118e5e,delivered,2018-01-24 12:16:31,2018-01-25 02:58:46,2018-01-26 19:19:48,2018-02-01 20:17:51,2018-02-16 00:00:00
0955f133d0afa54f738fd6ac4c9bc83b,18ef6bc859ef973f95e9f70287e72a69,delivered,2017-12-26 19:56:58,2017-12-26 20:09:46,2017-12-28 17:27:28,2018-01-21 13:02:57,2018-01-31 00:00:00
08cdab6e94bb86120c0041ba5ce8697a,18ac7a8656ad6df90d87898357a8a85d,delivered,2017-10-02 11:22:04,2017-10-04 02:44:04,2017-10-04 20:52:31,2017-10-09 21:16:46,2017-10-31 00:00:00
059c2808fecc4ffa815a20bd7a12b3bb,4cbbcc881f9f996656c8842add4a140a,delivered,2018-06-27 21:36:55,2018-06-27 21:50:57,2018-07-04 14:50:00,2018-07-07 14:12:42,2018-07-24 00:00:00
0403bed7b44fb735b6af72505c57fdd3,1ae3d1ac4e9f72126d07ba9dff0c3762,delivered,2017-07-17 22:37:39,2017-07-19 04:32:55,2017-07-21 14:22:33,2017-07-26 20:57:28,2017-08-04 00:00:00
0576822a11b3068cce2e3c8551e4e327,d92a0146dec6700c8843c392da07a41e,delivered,2017-11-12 00:07:59,2017-11-12 00:30:46,2017-11-16 12:28:55,2017-11-27 20:28:44,2017-12-13 00:00:00
08eef0ee40e395cb547563fc31ab1bd7,25bd5231b15435eeeacc0ead2fe31ca7,delivered,2017-11-25 02:00:46,2017-11-25 04:14:32,2017-11-27 20:11:35,2017-12-19 19:48:41,2017-12-20 00:00:00
03b70c61372aebf257ccfacc6ca0aa58,c7f0689bb795288d7a8b5f7461de4250,delivered,2018-05-13 15:50:44,2018-05-13 16:13:47,2018-05-14 15:18:00,2018-05-15 22:03:06,2018-05-28 00:00:00
00664284de7a3470d22931ed78615ee4,cc0f43bd4e0f3ed1a2165365d26029ae,delivered,2017-09-24 13:12:59,2017-09-24 13:30:11,2017-09-25 14:53:50,2017-10-03 22:12:06,2017-10-17 00:00:00
0a57fdd1a42f86bd170a4623ca76676c,4554f6ad966ed603236a802f8edf11fa,delivered,2018-06-08 19:35:03,2018-06-09 19:38:36,2018-06-12 13:26:00,2018-06-13 20:47:49,2018-06-29 00:00:00
08cc8c614786867bb0a845cd117d349b,79c153310ee3cfd3c2a760c9798b179a,shipped,2017-08-30 21:00:01,2017-09-02 13:50:15,2017-09-07 00:04:29,,2017-09-21 00:00:00
088cbb32185a7be453138d87370d1fea,fec0ee5582ea1ee913428817f09e8883,delivered,2018-05-08 21:50:22,2018-05-08 22:14:35,2018-05-09 14:59:00,2018-05-14 22:56:29,2018-06-08 00:00:00
0c1fd2870ed16e1af74abd3df9833cfc,07dc183e2382a6855b6dba9f7b5a66b1,delivered,2018-03-08 09:27:28,2018-03-09 02:15:35,2018-03-14 01:03:25,2018-03-16 19:44:56,2018-03-26 00:00:00
0691840826e5dce3ddfb305ab26bcfab,c4df73f215e54692735130c2e738c177,delivered,2017-03-10 17:55:31,2017-03-10 17:55:31,2017-03-18 07:23:58,2017-03-21 12:47:55,2017-04-12 00:00:00
084420ecc28fd09f04b4d0c5fa9929e1,90ba3da08cd3de66690ac220e19e6cc3,delivered,2017-05-23 13:53:50,2017-05-23 14:03:21,2017-05-24 09:03:21,2017-06-08 14:03:12,2017-06-23 00:00:00
0830f0655920234ddca71663beb629cb,f2b116ce59897374113843d3aeb83296,delivered,2018-05-23 11:23:55,2018-05-23 12:14:50,2018-05-26 08:33:00,2018-06-08 20:13:49,2018-06-21 00:00:00
0646e0e4885dd8c69dddd6b2742b3b1b,c1f4934a2867529428088c9305287625,delivered,2018-02-07 14:58:06,2018-02-07 15:11:18,2018-02-08 23:22:02,2018-02-21 16:28:55,2018-03-13 00:00:00
04e86e883a36a0775ecb4f34f581770d,5d1fb3630f0ac05b294ead6d1537be4b,delivered,2018-08-20 14:38:47,2018-08-20 16:30:34,2018-08-21 15:12:00,2018-08-28 13:41:56,2018-09-05 00:00:00
026a8d09914c519feb34944477b6bd41,47a9d5ffbfeea9fd0290d4c461d7a169,delivered,2017-08-27 12:57:14,2017-08-27 13:05:13,2017-08-28 18:56:06,2017-09-09 14:03:10,2017-10-04 00:00:00
0855f6a946e8c4bef27d0ac24e524554,c45b721a4fe80b289c98bab24a42c7be,delivered,2018-02-25 16:48:27,2018-02-25 17:20:28,2018-02-27 15:51:46,2018-05-02 22:06:59,2018-03-22 00:00:00
07c7fa36b89dfaf7267abe05818b2322,1dd0b0f0f377a25ba431324492636237,delivered,2017-05-27 09:09:36,2017-05-30 05:02:37,2017-05-31 12:46:35,2017-06-07 16:32:43,2017-06-20 00:00:00
09f52f8bf94d5676c277ef72ec077c75,d5423abe53211c09b861749714edf109,delivered,2017-08-10 12:51:21,2017-08-11 04:15:35,2017-08-15 20:48:45,2017-08-24 20:45:33,2017-09-19 00:00:00
096577992f6aef252ccc5ae7da09be09,a42447b983a2d2bcb002ec960a183f75,delivered,2018-01-06 11:33:27,2018-01-09 07:19:59,2018-01-15 19:48:04,2018-01-27 16:22:34,2018-01-31 00:00:00
054d2d649e0904dbf1f19399094f2826,487a1ff2c6a61d9df9dcd8a94c3914c2,delivered,2018-01-10 15:54:50,2018-01-10 16:10:08,2018-01-11 18:39:53,2018-01-17 22:21:38,2018-02-05 00:00:00
00a379dfab816a83741012b71b264098,5e3b89299a7d6e3e10f9bc6e77923f88,delivered,2018-08-03 19:50:50,2018-08-03 20:04:20,2018-08-09 13:32:00,2018-08-10 18:18:35,2018-08-08 00:00:00
072e34b42ad90d7472e9a798f19a6bdb,f246a20a11694afad71d2d9be547fbb8,delivered,2017-01-31 16:13:48,2017-01-31 16:25:15,2017-02-01 15:59:52,2017-02-10 17:56:13,2017-03-09 00:00:00
0bf673675c563f37ba07ff5f1210e771,5709985b6b8934c5e58d49d8b54ddaca,delivered,2017-12-26 10:46:23,2017-12-26 10:55:18,2017-12-27 20:58:42,2017-12-30 13:03:52,2018-01-24 00:00:00
07a78584049fe9dca82ae7bf5717d8b9,9a8431f585de8fb3e3dd4de9d7205885,delivered,2018-08-02 14:24:50,2018-08-02 15:00:08,2018-08-06 16:48:00,2018-08-08 19:24:39,2018-08-07 00:00:00
06f40352396b73ac65b6a2059d70441c,521593e76eab8070e2cb4c1a090f7c5a,delivered,2018-02-12 17:21:08,2018-02-12 17:30:26,2018-02-16 20:52:19,2018-02-22 15:09:01,2018-03-09 00:00:00
0c9999fe81fb2cb90e1f0456c15759e2,b3fac4767464b4cd4308f7178d3d0760,delivered,2017-09-20 15:50:56,2017-09-20 16:05:40,2017-09-21 18:22:18,2017-09-25 20:28:28,2017-10-05 00:00:00
0122e81ff800460e44bb9c983ff2a2fd,3b16d7fa7eb80db40124dc1748faae1c,delivered,2018-03-16 11:58:58,2018-03-17 02:50:49,2018-03-19 22:32:03,2018-03-28 16:48:49,2018-04-05 00:00:00
0a9fc736e210f495e2023d3a9e10319a,b7af91e583caf05ac071ad39e1d86700,delivered,2017-11-27 18:39:50,2017-11-27 19:12:02,2017-11-29 23:29:12,2017-12-05 16:49:49,2017-12-14 00:00:00
0cc4679e0f3d7eb6a1e80d864e9a62c9,4fb7af6814466893de614d219265d0af,delivered,2018-03-28 09:43:05,2018-03-28 09:55:21,2018-03-28 20:51:19,2018-04-17 15:12:32,2018-04-23 00:00:00
0b8c19c0cc7dce8d3706d6f67008d18a,1b2930f7c6cbbabfab9c4842b78b84ee,delivered,2018-06-30 10:50:35,2018-06-30 11:09:58,2018-07-02 12:17:00,2018-07-03 21:18:56,2018-07-16 00:00:00
068d0d74dbf3b124a2b65bb2aad2387a,28c8cd18a3ff842d291c265fd0972698,delivered,2017-08-10 12:36:54,2017-08-12 02:55:52,2017-08-17 20:37:23,2017-08-28 16:56:02,2017-09-01 00:00:00
090e9f5faaeef6a858eb1663e67c0838,2ccf8938c99370e26a1a6e9717654be5,delivered,2017-02-04 16:31:24,2017-02-06 06:30:07,2017-02-07 09:56:11,2017-02-14 14:55:28,2017-03-01 00:00:00
01882618ede11253381513166b49429e,8f7ecb4570dccd8aeb216db7823da1de,delivered,2018-06-24 10:53:21,2018-06-24 11:58:10,2018-06-26 09:03:00,2018-06-29 14:16:53,2018-07-23 00:00:00
070f532c26f2505352210937089dfc79,eab17ddda36cb27ac825d56bcd269a0f,delivered,2017-09-14 07:12:52,2017-09-14 07:25:28,2017-09-14 17:34:34,2017-09-20 19:02:41,2017-10-13 00:00:00
02f751c4c2fc8ca376b65c8847b65f4d,4885fcba25b353494b21f5c6635adb34,delivered,2018-06-16 09:42:35,2018-06-16 09:59:44,2018-06-18 14:11:00,2018-06-20 20:03:34,2018-07-05 00:00:00
012670c73246a753cbde0a215c2b9e8f,bfd798b55813a211343f1612ecc25b17,delivered,2018-03-02 19:01:27,2018-03-02 19:15:26,2018-03-05 21:14:21,2018-04-12 20:54:40,2018-04-04 00:00:00
0a8c95289dc386957c00a84dcc054d5e,a67bd626be8c12cfdf6ef7bd9bb92384,delivered,2018-01-15 15:27:11,2018-01-16 08:09:50,2018-01-18 13:06:31,2018-01-25 20:49:05,2018-02-07 00:00:00
03b2144a8822e91cc05da7907f21ea1f,b99655875e88535e49976ea21cb258a1,delivered,2017-12-17 16:37:32,2017-12-17 17:34:32,2017-12-18 23:03:58,2017-12-22 20:42:08,2018-01-19 00:00:00
058c781acedf69d42ac38a568ca97b05,5f20182d4742c105de1967ae7154043c,processing,2018-05-05 21:03:55,2018-05-05 21:33:03,,,2018-05-28 00:00:00
08659a24c131a7a894f45544a4ab4751,bae1a0b2aadd71117e8541c15d38e2ef,delivered,2018-02-16 19:32:22,2018-02-17 19:26:52,2018-02-20 15:13:47,2018-03-12 22:56:40,2018-03-15 00:00:00
0b5cd7d1cb05a215bfb3aafadaab5a1c,0e9c4e44b69e8121a012447298f5e71a,delivered,2017-02-22 18:56:05,2017-02-22 19:10:13,2017-02-23 22:34:51,2017-03-10 07:27:38,2017-04-04 00:00:00
01d48ed99667ce49eaeaa7980a31b987,2e704319d4930866cfa99a7508fe0351,delivered,2018-03-08 09:31:11,2018-03-08 09:48:57,2018-03-09 00:10:31,2018-04-10 23:11:49,2018-03-27 00:00:00
090cb921c3319702919eabe80bc9f5ff,2947b1f5493e916b287414dc93e1e6b0,delivered,2017-04-19 12:38:31,2017-04-20 02:45:35,2017-05-04 14:22:15,2017-05-23 14:26:32,2017-05-12 00:00:00
01a0013ddc7cd129e350e8671b56a263,800631fef0a782c3a8efe7d8071df64a,delivered,2017-03-23 19:47:34,2017-03-23 20:02:41,2017-03-24 18:42:18,2017-04-12 10:33:22,2017-04-25 00:00:00
0a40305560dea2cdc17c6661f222375d,29d09d8e6cb24d45ca8fa79a3f0420f5,delivered,2018-04-28 13:55:54,2018-04-28 14:14:08,2018-05-02 13:36:00,2018-05-09 15:18:54,2018-05-25 00:00:00
07e68b7ed834c392f26a154d8997115b,34c44f5198dacba9936078212bca4b61,delivered,2018-08-04 09:56:18,2018-08-04 10:10:17,2018-08-06 12:24:00,2018-08-10 16:04:40,2018-08-20 00:00:00
007beb35f98c075747e6fc4fd1c0cb73,e5c49220ea97eddff8b1fbb594913a43,delivered,2017-09-23 08:32:53,2017-09-23 08:50:17,2017-09-26 16:43:03,2017-10-04 15:32:47,2017-10-20 00:00:00
02f886b28af7079755677a544bc54fda,b6354a784b22dad8e36b59fb230baedb,delivered,2017-11-08 00:38:50,2017-11-09 05:31:39,2017-11-10 20:18:55,2017-11-21 15:28:36,2017-11-22 00:00:00
079f35f555387ba548cf2a98cca8c43e,65ff7614e2268f51f715eb6fc1d899b7,delivered,2018-04-13 01:07:11,2018-04-13 12:50:30,2018-04-17 20:03:02,2018-04-26 04:20:37,2018-05-04 00:00:00
01235dc626dcf13283207ba7f36a959a,f418fa622ecaa0dc1bc8524446faf6fd,delivered,2018-07-24 09:57:43,2018-07-25 02:50:16,2018-08-03 14:14:00,2018-08-06 14:57:42,2018-08-09 00:00:00
06556f76bd21201c0deb015022757aa8,fb10dfd11e28e35c964ac8ba36c7690d,delivered,2018-02-01 21:17:50,2018-02-01 21:32:20,2018-02-02 18:46:47,2018-02-19 18:42:58,2018-03-09 00:00:00
0cd445b0eedab80706bb88ed32325d08,c8fd8ff6d1ad23474b5944bb65a13d37,delivered,2017-07-08 22:01:09,2017-07-08 22:10:13,2017-07-11 10:35:25,2017-07-28 18:04:22,2017-08-03 00:00:00
08d820f39b00e575ea55d845ac9a13c2,0f27adc68b946466a1670bb2e30a2c7c,delivered,2018-08-18 13:27:21,2018-08-18 13:50:03,2018-08-20 12:18:00,2018-08-21 17:39:28,2018-08-24 00:00:00
086986d3fe34c0417a41f76b14114fec,0ba1ff31fe01eb904f59628c2e2fbbc7,delivered,2018-08-04 21:48:53,2018-08-04 22:04:19,2018-08-06 08:43:00,2018-08-07 20:18:45,2018-08-13 00:00:00
0bae1ef5e585b8bb8d250d4a75736bf6,8b2cfc7e3b8fe0472330ccdd448c902f,delivered,2017-07-04 21:57:51,2017-07-05 17:38:28,2017-07-06 15:23:32,2017-07-17 17:59:29,2017-07-17 00:00:00
020347f6d056bb4209b3ee4711d25f1a,6ceae544a7b14267290dbaa361e511fb,delivered,2018-07-24 16:36:59,2018-07-26 03:15:18,2018-07-26 14:01:00,2018-08-06 12:36:47,2018-08-16 00:00:00
06a55b1772ae6b58d1483030c97629ae,4814047063552c6302028eb70534a289,delivered,2018-03-02 18:09:49,2018-03-03 02:50:39,2018-03-07 23:09:19,2018-03-13 23:03:33,2018-03-22 00:00:00
039681a3b797611f717a3232e87f60ef,b7bc51bbad15f6c8242cb08a9dceeb15,delivered,2017-12-01 09:10:28,2017-12-01 11:31:08,2017-12-01 17:48:57,2017-12-13 14:47:35,2017-12-28 00:00:00
020e6f6dee3bdcf543b857eb97373956,fd2f069f330e8205fb45a29fb37ec0ee,delivered,2018-05-05 10:39:11,2018-05-05 10:55:26,2018-05-09 12:15:00,2018-05-11 01:16:36,2018-06-13 00:00:00
01e1617e546dc1fd372e089ab515ae34,3e7394d8b265e9ff64b31f047cc71fd9,delivered,2017-09-17 19:15:28,2017-09-17 19:25:12,2017-09-19 19:25:14,2017-09-27 18:56:34,2017-10-06 00:00:00
021d0261c214591da7db51193c9aeb29,af9e6b10595811f8cfa732c179697ac4,delivered,2017-09-20 05:02:16,2017-09-20 05:15:07,2017-09-20 21:20:11,2017-09-21 16:18:28,2017-10-02 00:00:00
0093cbf16a6afb7f0ab7cc821b6f9e92,dce4e5a6bad0519b5c92cd5c4bc880d5,delivered,2017-11-11 13:05:52,2017-11-11 13:26:57,2017-11-16 20:27:16,2017-11-25 14:46:58,2017-12-08 00:00:00
05608987284e4c496bec56c52fdb0a6c,8f5af572009e7490315259d1da83eb09,delivered,2017-03-15 20:21:03,2017-03-15 20:21:03,2017-03-16 15:32:58,2017-03-30 17:33:24,2017-04-12 00:00:00
059a13b49c0fb6d21e423fad48ad1c44,0d50229d0a7136cf545013bb7ec32f1c,delivered,2017-03-03 11:55:51,2017-03-03 12:10:44,2017-03-06 08:57:04,2017-03-16 10:37:34,2017-03-28 00:00:00
01db310c16db46c62c3d4e0857990f32,cd042ac503b01b08c0c1e582bb978154,delivered,2017-02-13 16:22:39,2017-02-15 02:43:18,2017-02-21 08:34:01,2017-03-13 11:14:13,2017-03-29 00:00:00
0a275b76a325d0ea648f62a087597d85,ba41199b46562b87c3d00a2f85bdf386,delivered,2017-08-03 19:02:29,2017-08-03 19:15:20,2017-08-11 18:47:55,2017-08-15 15:23:42,2017-08-30 00:00:00
0c5f4de2e1c08a6da891feaafcf35d1e,400bdea7f3cee3d1d54dda43b762d369,delivered,2018-05-09 18:58:23,2018-05-09 20:55:37,2018-05-10 12:01:00,2018-06-11 17:23:01,2018-06-05 00:00:00
01405161cfdf60dd80df1f393a2796d5,50a5ce7e867f2fabc3eb4703dfb432df,delivered,2018-08-09 21:16:21,2018-08-09 21:30:14,2018-08-13 10:05:00,2018-08-20 12:19:03,2018-08-24 00:00:00
082a40b17edc8dee91ba95b20b555815,c8669d1d4882bec78d15af179426f1c1,delivered,2017-10-07 21:50:31,2017-10-09 19:14:37,2017-10-10 15:57:59,2017-10-19 19:25:08,2017-11-13 00:00:00
0c01eb5638db2110eb5a7d1c0581aa09,dd311e90965698c65649b0ee6793432d,delivered,2017-11-25 13:12:30,2017-11-25 13:33:58,2017-11-27 20:14:47,2017-11-29 20:22:06,2017-12-11 00:00:00
022f80b8a6f58b11018082b505f15c38,e55ddd4fde4608bc77a6494772b5bd3b,delivered,2018-08-22 14:40:48,2018-08-22 14:55:15,2018-08-24 09:56:00,2018-08-29 22:48:43,2018-09-10 00:00:00
086d49a75db554056a171c0c706a7e18,a82b9b34045d89be1440c237620e3261,delivered,2017-11-06 15:04:33,2017-11-08 03:46:07,2017-11-16 10:21:23,2017-11-17 14:51:32,2017-11-23 00:00:00
07d731b81475104eea3237055f7c0c39,49af477f51eb0910db1d2c9cf8301ea5,delivered,2017-11-26 12:03:44,2017-11-28 03:31:27,2017-12-01 21:56:41,2018-01-03 21:56:50,2017-12-19 00:00:00
0807e3831ca17d1d980903674c61d019,0e24c21be3703d83ec0cccc0a4128d03,delivered,2018-05-30 19:55:32,2018-05-30 20:14:37,2018-06-07 14:50:00,2018-06-08 17:36:38,2018-06-25 00:00:00
08e5962f7b156426e52078f8504e9b9e,5a4b54cb9d4df46629f60281d0d001ef,delivered,2017-06-02 17:12:42,2017-06-02 17:25:07,2017-06-03 08:03:06,2017-06-17 10:12:17,2017-06-30 00:00:00
0072847849eafe70995fa51a714c81ac,727dc68f327d34b77009f5d3da5250d9,delivered,2018-05-14 13:44:52,2018-05-15 04:52:44,2018-05-17 10:45:00,2018-05-22 22:23:37,2018-05-29 00:00:00
0c2bc0e5935dcca29a9e0cc2e5236a13,b6615ef3680b677d2459723631d7cd3c,canceled,2017-11-09 12:11:56,2017-11-09 12:31:22,,,2017-12-01 00:00:00
02014f2495eef0e869616829d481d743,f0d62fcceaafaea74a143d7fce54f1f4,delivered,2018-08-22 10:53:16,2018-08-22 11:05:25,2018-08-22 14:44:00,2018-08-27 18:02:08,2018-09-04 00:00:00
0cd19e832fefb17664d1a294b90ad192,7fb9bf1fbf9d6a97da563a1ee652e7bd,delivered,2017-11-16 12:33:22,2017-11-16 14:27:05,2017-11-20 18:47:49,2017-11-27 14:39:39,2017-12-06 00:00:00
0a1008edde05c441150b3142521df760,e8430195f2db14c574e72de0d1d7c735,delivered,2017-09-22 15:06:29,2017-09-22 15:15:20,2017-09-26 12:29:07,2017-10-05 18:25:35,2017-10-19 00:00:00
02bd584dedf7373cb07b6540cadf9a76,e20a0968702ce304cc5f98ad6094ee18,delivered,2018-08-04 21:43:05,2018-08-04 21:50:14,2018-08-08 14:37:00,2018-08-14 17:12:08,2018-08-28 00:00:00
0beb6d45320a3ecbd50c0b5fc7d8dccb,351ad5281a1ebe833af7f4fb1f203aa4,delivered,2018-05-06 14:25:11,2018-05-06 14:35:12,2018-05-07 14:17:00,2018-05-17 17:25:30,2018-06-12 00:00:00
05a5771b1afac9163e7cc298fc97263a,539c53212dac6304e4fa970272abe6e0,delivered,2018-02-23 19:49:40,2018-02-24 07:07:47,2018-02-27 17:24:17,2018-03-18 16:26:28,2018-03-15 00:00:00
