customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
7d4bcc989710ee664b406819ce808a90,21c0739878ec2e4e65c5e466188ef607,85819,cascavel,PR
3bd34d2695b29daf46c726ca65adaa76,2902aa119b0d5e66be473e52db5d52d6,65071,sao luis,MA
4098ded78e423489732762e2b21180b7,9c6380b646680dd3aa3af3f47799048c,13220,varzea paulista,SP
67ec7f982297cfb734824a3b3a7a56c0,d107b299f4c6328dba9f999f235dde3b,22250,rio de janeiro,RJ
5c1c8769cc8b6dbcc64964d7aceaff5b,b16b36ade74a3e7101bc2de76112014e,13324,salto,SP
ad8def83f5b550a3b6e13f1ca084a6df,27259fad9054fce994a70f1d117bc402,56470,jatoba,PE
6a899e55865de6549a58d2c6845e5604,3fb97204945ca0c01bcf3eee6031c5f1,15910,monte alto,SP
c0a3ef518d3de3d78a7a80ed0861c529,c437f78e91112d9dc120311a783aff58,13481,limeira,SP
2519d1ee05255f59ce3859c02dca3d6a,703a07e11fbd3807575a6f25aac60e7e,88802,criciuma,SC
b3fb50a69d9de3ee23504d2cd66da13f,d6a930873ee3f80aa823cb1d4baca58d,86038,londrina,PR
cd25b85f3cf1debb4376bafc231f8137,bdb2114573d1e00a29b0e01a67441cb5,13860,aguai,SP
f0608cac11fcb486fda7efba9bc7c515,f8d3a383bac9056f61dbbcc0e5cc95cf,07132,guarulhos,SP
8f9415469618cb9fb859cacab18cc324,3d46f3720b481bf721544699010b97fd,05411,sao paulo,SP
34d69d0868e365b1c6e30282f13c9411,8c5edafb436e4154397ea9209bcc410a,13044,campinas,SP
c4bfb61a02fa753432f5e5cabc107e28,47f9b7a621b6a928761424c657e8c1cf,19570,regente feijo,SP
1253d291d269b1da011d7928695cc8d4,aa425754a8ac268e8b21631cfd3e06b7,65235,sao bento,MA
d027af2c30c18381b9e2519b5b95c701,05821b648f491ae7a04b5038de685585,29780,sao gabriel da palha,ES
a3986b549407adaa2cbef268e6e930ff,379e4b6c7f7a996e735ba50e7dc353c8,76820,porto velho,RO
9cc7c8d1d33ad6ae2a76f1c34ad512e5,29171d5362ed0946228c199794309e88,22775,rio de janeiro,RJ
e7e0438494f6fd05d28210e8c6bd02a6,46b6b9207955de25a4c8ed1192bae572,90018,porto alegre,RS
72db172e77409b4cc768552a16548206,5d5adbd08f3898549b7a636ba275e717,59614,mossoro,RN
d4eb9395c8c0431ee92fce09860c5a06,af861d436cfc08b2c2ddefd0ba074622,12952,atibaia,SP
3c6ea1acabe8c875fd3484d5e34d10e4,8db23ea8429b2011a538fcbeca947904,02479,sao paulo,SP
d67b2efa31becbe2013bb1991eaf65cf,5b61931b2b19276cef3e503bc3a571c5,52020,recife,PE
c5452f24faa0b6d0febc5ec4ea9e3b13,55c30000d759e95fa8d94da28ecd3288,74215,goiania,GO
346f3247d517fffb206310b3e8ed6f81,6084496782926c56bf04c556331bf884,65530,urbano santos,MA
fb545b1c12acfe1a72c0e57c087f9029,bfd7552391183f548f9956f2069d64cc,01412,sao paulo,SP
ae8ed9c83d32613ae9f7e6c72443cdbb,0f04a72a4b5d5889a83916f2342c9123,09415,ribeirao pires,SP
bb8efe79c2c42a2d9ab089ca35832fb3,2081d3d9578b6f0735f7f71ece11de6d,78120,varzea grande,MT
d34e0dba89b89a8aa2e00cb8b289f565,7630fbd37e0acf91129ec3f07deb81ea,95705,bento goncalves,RS
4fb7af6814466893de614d219265d0af,aad51e35dddb1b364bf32a918ac53b34,71901,brasilia,DF
b81c7ffaa716801ef032807a715af762,10867a902e32dd54061b2cda9c55b0b6,37410,tres coracoes,MG
da8dfb2660ba315e2a99e6e3aa2f5c10,6b0ad7afbc264e61bc52dd2b345f8cd7,31680,belo horizonte,MG
9e16e5717003b3e55ba4b40c22e8834e,3f0348a29d7fa6f4ab557653f87473a6,29725,marilandia,ES
fa336269827b24251d7e6c26e09ee32d,ee71e4121bf54e90fcd39aa794d13538,30666,belo horizonte,MG
2de74bda6ff6a15ce1401e92b6948ea3,2dfc1dc2371019435ae8a8f78ca4219d,59151,parnamirim,RN
2b01d668726fb0b751c55918c0437b7b,b2c72d1e9f6430603b8337d8f1394a99,11533,cubatao,SP
19cb592037881e4aa0efebc16087ab69,442ec7926cde07b2c855a5e100e345c5,04651,sao paulo,SP
5c1af1c75e78df3b1c454c13efbb1f4e,713eb762e91e7dc8c9b4f98e4b52a0ae,31615,belo horizonte,MG
ac56ffb080fb67333f922591764855c5,3a65bbea5554e3fc6f568a2526d2bfac,03088,sao paulo,SP
56efca4fe3df70756383cee8ed1eb77f,6d61f106540c6246b7dcc8d74301442f,59625,mossoro,RN
44dbbaf8b67c55bf72d394075577e557,07ab2190902a80d0bf0bbb898eac76ca,85806,cascavel,PR
a25fb003bca8f89f1f293dff6a4bb460,174d65e2296f8832d5b4b9f12dbd078e,08230,sao paulo,SP
0dc409c0b2ee6af05d8caf7a5676a672,20fa186ec94238951063b182b6cebe92,76889,cacaulandia,RO
886518f246372db5ea23a9b6b8852d8c,f4c44738abaf6e6f6c259acb440b861e,85884,medianeira,PR
5fbf764940fb75727525f6af71eef49d,6e3fb31caa2b7dc1177aea46a7483f9b,01508,sao paulo,SP
a4856ab766d5bbc379fd5c770def82e5,53b6b5d65fbd2f3375bd4ae0b72f4023,24230,niteroi,RJ
27cda559c51079a52420a3366d38517e,0b516f76aa9396c53be2527ceb5479aa,18115,votorantim,SP
8324febfdc14e00556da88cb6d151901,139093b1c6e7e3108ac0469ce43bfb99,24240,niteroi,RJ
7a2e2c861b10856781dc1a45327e6189,6f669b70cf8f200feb01c8c759fdb2f1,20950,rio de janeiro,RJ
7ab6bf8e79e131fb7052921a49aabb2c,1640860d11922b30e57f8f8a38820c86,32241,contagem,MG
1c37132d043014c19670796be17b81cc,920ad49c4269296bc149e5baaccdea37,40150,salvador,BA
3b75ee56fb7838262adbb238abcb829a,e063ef265d53421046ccf982e627d690,13150,cosmopolis,SP
915411390c6b557e49b9cf369572d189,56866c2bd443a3330747d4efa3541c6b,92020,canoas,RS
9ce368c03fe60e88669c7ad2788c623b,09bf37b4ae44dab23f91908140db0d55,45570,ipiau,BA
bcf130ec4f60035b99625fd5c5fc88ed,eebbe9b9abd6cdfe83e65a48adb338a4,11380,sao vicente,SP
af80fb37305133fe068ba9c0eecc7955,bfca360f42d8ab1665ed2af91ac99185,60440,fortaleza,CE
204bbfa4c9b59b50791939141259e2ed,05fef3a82802270f3bfb10eaa50b29c1,30535,belo horizonte,MG
00993c1bdbff4f24ca6b8124b4cf5a1f,10d5890ed5e7ec78a7db23b5ac579b17,93025,sao leopoldo,RS
bee393f2250bb90bd7431d95b7172566,727d4e7674081d534e8d6b4630510e75,09852,sao bernardo do campo,SP
47acf38bb484855c8e70a956e4807145,6b0dd175b453231b94a184a1b97faa43,04675,sao paulo,SP
6ec543ce9dcec8d8c8ccef9b30e3f5e0,67560a78f5e66ffa4fc5f6a7a59b3b28,02975,sao paulo,SP
bde4e157ee06c28735a5ed052ba76769,d5e80e1357cd0c9d5aad86fc0a260dff,38183,araxa,MG
547b138492fe9767762865f216a83e5e,84b466308dc3c57f4b1099c8ea8c671b,02308,sao paulo,SP
110da78c3da35776c00e4ddee0646997,e404115ff39e5242084948aa3e824953,07032,guarulhos,SP
3312b16ef68684caca2d3b248358e2ec,991c0175c1b3dc255f91e7dac1f5fdf3,26021,nova iguacu,RJ
a9929fa5f092ace247a1ea0a3469bbee,4654e5ef29b043f05bbd28af25225a50,41680,salvador,BA
46d8521966b3f64cce626dfc6b655d1a,969cdc8af5b07074766e79c1e6d76c24,03460,sao paulo,SP
bc411cc8e20ef5a0874525646fda2a8c,b5f029222bbc62ba62a6bc324be6a721,44076,feira de santana,BA
27e0e2e588a88587fb90be5470fb57b2,9dd352b7f3fe1da7a0fe9011fec2efcb,03544,sao paulo,SP
a42447b983a2d2bcb002ec960a183f75,0083e758383b3deb6c6dac1b0b431ac0,11702,praia grande,SP
bc6123686b421b9084028c34499824c4,52bbe472f9c44fac7a108b9b3d70faf4,01155,sao paulo,SP
ffca23943c4b620ea24812018373fa3f,e2421eb09087faf4f51661d176aee08d,45810,porto seguro,BA
bb194a93468bc295f8e1ff7186a131f4,036758198b848af7b0e0211d9323a081,30170,belo horizonte,MG
67fcfd9052233afa10b632e4683f6f2f,67afc527d425b15d2430bc63ae211f1e,96075,pelotas,RS
037bf020eead8d38386571748d79f2ed,67d5cb083d5fdbb9d50c7f7e1849c8d7,07142,guarulhos,SP
751cc1b8ca15a4ecc70e07234b48019e,71bd6ff3f70090f785e26643f22c6484,44700,jacobina,BA
29880b59222c463f415962d277f449df,4559f926bbedad3e79b1bce8ace698c7,13152,cosmopolis,SP
fe897037e8018ae4e35bee4ea067420a,ff2aeaf91fcca5d94c48812a08969300,42809,camacari,BA
2ecf3562920bdc387dd9a7dd40177a89,66eb48e451e352ee014e1eff12c9c983,02113,sao paulo,SP
12d14cfe9f206dc5718f17fdd1c32b6c,c97d078e5699a4c2dfacfbb2675ec924,06160,osasco,SP
042d3b446910e8338a3a8bad1dafe7e7,d0e4d11c07a9872b5c41cd8fc63837ba,09190,santo andre,SP
1621186550be18f3174537f01be9a088,a466890f787547d0e08eb3139c31ecb2,30170,belo horizonte,MG
7f2715e475d14727955a85e96a62fdb8,3c183c9a923df352fc37986b4c6e1792,96590,santana da boa vista,RS
34711868e1dd19543a7394d23b5313c3,536a339a5ffdbf5f3cd369e2a0abeeaf,04851,sao paulo,SP
47f6898621126fa91eda967684efadbb,9982778ea04c8e76b329575deb442364,87045,maringa,PR
fe1cc174642276d82248a481bc4c083a,c17db1418a98b4a6d1dcad61cc579c70,79460,corguinho,MS
a60acdac62e9cf7ec389b37d8d81e948,590dc46bd2a7fa518c873ca46af3ba72,80620,curitiba,PR
b8b10ecc0664c406ae20e83dcceb0d80,7728b30e6e69efce169e6ab19f341c66,08275,sao paulo,SP
09742ba5cbfca33a3b9b61099ea648cd,cebe9c005461df797cd6341e470370d7,13503,rio claro,SP
05401fad06eec92dc8a514d6f277d68b,c5fb060a495b07e4d51c3aaf5cb8e32a,09635,sao bernardo do campo,SP
24cb3cfbb2834d6ec16baeef3933d55b,e0a32719d497e50ca4d214adb2940134,96180,camaqua,RS
b777e264df0b508f453971fb87c2a0b7,3fdd5f758dedbccffc537354946aa3b6,35900,itabira,MG
fd9cfa9c0b1759c22b2eda5797a857d5,de7c9467555541e01344e5028edd924d,20260,rio de janeiro,RJ
cd0fd4a64915d508f069b0b5d612ac5d,f560ca3ef0df021521ff6fb537483b2f,04781,sao paulo,SP
9befa54088a64c56bcba0c4328fdcd1d,e017db36909fc33b589b0570c068a574,17505,marilia,SP
d63e92aea6fb367972e3cc4f232a1976,fca073b957482b8bb92de22e5e9c80d6,80020,curitiba,PR
f1f47119f889031980d7fad6a0b0c62f,e9fcfa1ff75dd047ce6a054c2fa22caa,01252,sao paulo,SP
5c52e49d63df1645b3e2340ea8c29a9a,fa8e440a537cc22d1138a0f10abea51a,36050,juiz de fora,MG
6cb82041991c34e22c481ba240faeffc,bc56b256243f67b07c7d5a62faf968d9,22753,rio de janeiro,RJ
b881f59b31df61f2728d3d9b42e93edc,46fe28a37808da7649e403dc4d896d59,27197,pinheiral,RJ
e3cc4bf7e43cc5afc7bfc9693dcd5938,3511aa3ff5fb9645041bf1875415142d,03523,sao paulo,SP
b69f6635e14cc5819197458ea479017d,f8b71035443a05f1089f98519e97b63e,20551,rio de janeiro,RJ
d00f51a52d942dd722d22577d4f8c4cd,fe7244ad27823759af5f43efd9389e2a,11065,santos,SP
175cd17c9e0cedbb8234469ec003c4a6,eb60d4194a1aa2e2d0c821dcc4152c9a,73813,formosa,GO
20aac2061bcd04913c310d5488bebde0,1bf18b74c353a0dff095639c413b6cad,86807,apucarana,PR
cc0375db490f28340c99213435819839,da4cc4e2ac4d719b70b3d98f1733dcce,66080,belem,PA
48e5d2b2d852ddbca633fe87804939cb,c29fa3544a4e3c96964055e4c1a45138,91570,porto alegre,RS
1d30580f1dabbd156f95dd1948a76d53,a112f7591e1fede1435eed37d2a3d64b,55612,vitoria de santo antao,PE
acda4e3bd86587774d6a17b8e8d7e47b,41fb4efcf6fc7f18a4c273be7d1b5d07,02738,sao paulo,SP
b685d8c2aff49286039c7893080fba73,19fb9d4c1e61c26e2a0b8d80e97b057e,15718,pontalinda,SP
b9571bbf4f62e879a3c8dd9ecad479c9,58c0878be3d8bb2330dcf9ab5fb127c8,04795,sao paulo,SP
5f160ef1c18da3546c4b6454f2162972,2fda6cd05ae3dd14c28559a400ef23c7,02925,sao paulo,SP
e969dc5c6a9219727d0b39cd6757e936,6c57e6bd11b8e9d85e77b3e14fb42e6f,28140,santo amaro de campos,RJ
1c244737574dde88c13a85c04017d496,ba79bce42be26d72333c2ef923cfe692,02739,sao paulo,SP
b352f72c8e71e842b889321dea8de206,048059617701c132b5aa971d2330c2d0,73010,brasilia,DF
e8ceabf82cbedd882e3e5d43d9d449f7,4b27ed5216cc91caca981846106ecd6c,26255,nova iguacu,RJ
593284b430f85ce2c670f5aa67bd5464,63dbb420b4992e83eb007ec26452d58d,36240,santos dumont,MG
9318f7b29e978d7964af2bea8aecf18b,0f687670823f779b76513fc03d33aab2,09195,santo andre,SP
2219a3cc521a24bad7f19a67dc498e5d,7f400c7204b3881600bf1ae221e1e878,36048,juiz de fora,MG
0949b5cf9adad08c1421aa3f1778e4a3,ab2731479851fc8019caa384772a2a0b,13563,sao carlos,SP
d3a853408a30f995900bcd86f3b13923,ed200e7b5f234f298db0b45bfc977b32,06826,embu das artes,SP
a599bcb4e597bbc3a7b1a1f6e39988ee,4ff376209add6152358ad7ae10a6f6c1,02169,sao paulo,SP
bc66139be29685b36977c7bad96d1286,45a39af68d608e0f7aecc7492e7dad08,85906,toledo,PR
aa87229699521e365116cfc6061b315d,dff3b582aca1f1f169f58f0952c0c1ad,28930,arraial do cabo,RJ
94f0aeb55a332b7a3480aae50c02c975,89d98f92428e1ab7fe3e3244efe4b2d5,89340,itaiopolis,SC
5fabfab95333c3c3641f4cd20f86a56e,07e49dd22f4f6af000d9a912d0e822c3,84570,mallet,PR
9ced49d0bd7708f54703e002aeb7a77b,52e9d962b5cd7e8dee12b5086a6f2f1f,36325,tiradentes,MG
ad032df5c40dc476b2ae928738dfc7bf,f93b887b573ddbeebd93ca44eaaee548,89804,chapeco,SC
2deb180df56cd700c4c92628718d3d8a,cf4e26095eea9699bdad6b03aba5d64a,65064,sao luis,MA
d3f73e9f703dd22bee2dd83ed43c60b9,1a5dddc88f6096f9e310ddf216235152,01529,sao paulo,SP
cd61ea4c014ba01e198cbb7863b8e212,3a2521ce6d2dddd8318742808daf2a51,05204,sao paulo,SP
b960facb09e55b91fd14efb587eb5bb3,4a5d1c7991061fc4025e6444e0676265,01229,sao paulo,SP
8713663b0e741841fa3110a6eea7335b,a64c408286a26048709e2fee35e9b2b6,88115,sao jose,SC
df6e8e7769e4a072c31ca99bf69fab12,270b3b73305179f848bbc74e576f2808,19801,assis,SP
0f655d5748dc588ce7b67646cd32fc34,6f35305ebba8d59fc219c14cee6e3027,89225,joinville,SC
808cfcd5c83849bfb0c7bf25edd97b2b,646c703dd1be852b9cee57b21b4a5a6c,39404,montes claros,MG
33492e6f3dcc16afb6a9fb8f8cd62910,b4820d896dc6a538f0158e4a9ff373e7,88220,itapema,SC
68fa28baf59e30e1b833f9a21c35ba14,eab1b2c0dedd19664d1f3dceb49b83cc,70878,brasilia,DF
21e1730d52b736bd20ae6c338e2d52b1,9c6d91038516f711fbe3e9ce6aa1e0e8,88111,sao jose,SC
dbef5eb24f60585a8d9b2b118aee84de,2e05bd7cf7e366dd0eda03790fcf221b,03226,sao paulo,SP
8f4f79e8101ae921457541beba9611bf,f7423590e53e055c672fb165a6a5c2de,21040,rio de janeiro,RJ
aa4d5e529106b2c55313938226cd3f4e,cef1a838ec897cd07daa95fa296e65e6,17880,irapuru,SP
87b562396562e68f82047746fe64b167,48150eaf37eff0132bbc9163274820e7,29820,agua doce do norte,ES
5726257f03bff97716fe9f0da0cba41c,c63b4033b04cb70b044383046f268014,12214,sao jose dos campos,SP
1860483913e0190e2f0de57014df6a12,c61e1bdb620c3508bdb6a7b18f5da616,84020,ponta grossa,PR
48c6a2ca13657875d84b5c3b2271fdba,a0d58c3abf0bc947e39f72976db72428,99700,erechim,RS
f784cd575bace953e1672518616df436,90df3fb25b60362363ce4990c388f579,78850,primavera do leste,MT
3ebd35ebde56dc990f6069767e98c9b5,dd3dbd954a92cde43aa989722745a4f8,28613,nova friburgo,RJ
b6889f1f383ff9a9149084f1010a23ec,893fb50b22dec93d66929eaf81aebb93,68507,maraba,PA
669fa2dbff38c196161e330c91842143,20225309debb0a9e1031b180d6133758,86020,londrina,PR
c3d50bc4ad064591467c0b454d018a14,a68173346451e2a238f65dbb1d912c79,13275,valinhos,SP
ad81cc2a6e48530ced9ec9411f109ba1,67f73ad5518eb4141ed051adc7a49551,09380,maua,SP
fcb575e0338a61a52183a700115f416d,daf9309936d164431df2c80398afac7f,13207,jundiai,SP
eff4884acadadcbad03182751f8aeaa5,ec4cfcaca3f0e18ec622318b39263844,07082,guarulhos,SP
a885447168d5878bb08f442a38284741,ff2ac5ec37484dd6da5b68adbf162bc5,22780,rio de janeiro,RJ
5bf28a338133045e3bef23bde5a55b4c,79508a74919b6f31fedae6afd1323c6f,71699,brasilia,DF
9ac1fd75f48d0f50af8400cd461495cb,6e766da2653f726764bc9879a3512931,09350,maua,SP
7d46ad28611679afbffbce56cfd2457b,b3eada830eb86f5a77d55718162cd13c,05002,sao paulo,SP
8e49f5f31f9feb36a1a6c2aa70af719d,01ce78f7a46aaaf7a9d1d2b86224ae38,17051,bauru,SP
bca0486d0965ba585f95eca2ef0080b1,47e17f970a4f89fe48ae88486ba75696,14015,ribeirao preto,SP
f1d2dccf40e047efb9b678cde4a123cc,f714fd5260fc9d9f1b9628afe96e488a,93336,novo hamburgo,RS
890b202d81e69fff91d33beba38bec9d,fee8ac95346307f8076c4c7b26de5404,78750,rondonopolis,MT
cc4e2f483459498c9ce82a70ff415752,d3391cadc57741a0defe8a569e476813,27930,macae,RJ
9facbfd2dd51a45404d58154b12ed2dd,be1401bbfd64455c798bb4683e915c61,22050,rio de janeiro,RJ
a1f63365b87dc9cebf0baa24bc8c6b7e,03c60bf27e8bb42bf015e8fd99b832cc,15811,catanduva,SP
595a27292ecd8550ade73b5a81236879,cb047863e4daa09d7dc29e8f99effaa7,29901,linhares,ES
0a71f8c6192e87a6cd6615bb9313d888,9ea77a6b6d8ee33337f12baa8ad25a27,06826,embu das artes,SP
27283ca25c73e34079ac7f01091d5a43,5109d909e508ec0e7dc0c3a148397ff3,35476,piedade dos gerais,MG
dc573d2a61a467e5e2826c1729691859,f81c042ed0162a51b90372c233b4fbad,25240,duque de caxias,RJ
f4643666652177473bbdc283850ea710,3f696cdb9e9dd19b1b1855a21c6974f1,40254,salvador,BA
9ff742af578d72bce31bf2975d05ee87,13236d13c83b9889af2c7e8b4898ab6d,02234,sao paulo,SP
32e2e6ab09e778d99bf2e0ecd4898718,635d9ac1680f03288e72ada3a1035803,16700,guararapes,SP
458ae436ee64dcf226e07e3e80d0ea15,12328d63390726821fdcd8e8b77f10b5,47690,coribe,BA
8a7610d26708795a04d4322e018f7f06,535f2fdfff2af875ed0f4192e303ca76,11704,praia grande,SP
059571e02973e94b854b30987635dcb1,d5e4bc3ab51abd788eaf77fce19a12d3,14403,franca,SP
6346f4f79b657f6256dcdf1e63a46992,f38b63854efc52fa742823a70b6bb616,24722,sao goncalo,RJ
abd0bfdbe2c7a12636b1c25a87cf38c9,ec4adb0efc1557b0261e383a576bff21,01224,sao paulo,SP
b705b7bcb8909a7b65dd36a6c2653715,6d633223ab8f4c2153dd08b44d6f7be1,29800,barra de sao francisco,ES
e4d417e5628f278edd59031ac99c168a,ec7d40c66edb9281d1d9d58d6a974fac,77825,araguaina,TO
d7165639dc4a682258711343560a17d3,eac51d2355307babc49fe52bc8b7d336,35700,sete lagoas,MG
6458e6b2bd04e77c2beab6b813baacec,868c08490fae8d01bd8a569f0e15d02c,06864,itapecerica da serra,SP
c19159b713b6d5384d233f5805a68b3b,139bd303d86bd895ec622e5cfa6b80f5,12226,sao jose dos campos,SP
2e8a717f1328396791b375f2d401def0,4d5e71a85161c235a376406c237f96aa,60410,fortaleza,CE
725de95aaf5722261b06d055a7b706e7,1df5e7f72744fe5915c190c93d92cb92,89460,canoinhas,SC
2abb163a3747d41bdb536e460f40deb4,c95700aca24efac8baa41689f42adcb9,19013,presidente prudente,SP
66d451e8b96fc3b1c1c6aba4e5cdf6e7,808d9dcd8a4a433f61e54ac54d8e275d,41640,salvador,BA
35eb8474043d903a123d6d6965c530a4,a689fe2b66cd8b68f8eb95a9c0e44cb9,11630,ilhabela,SP
5c92329a45f0d22c263d98a8ce845cd8,a05cfcebcf75e206a15b3e63f7b08ab8,31530,belo horizonte,MG
e84e0676514d73a73b62bc41750d40a1,349c5a7114e1352032784bfd3e5ebb4b,39400,montes claros,MG
9e39eb9bd22c75888a0672ec4b62d56b,50483c532df79997b443411754a4531a,88600,sao joaquim,SC
a9d615d6c2f115660b61898530fe393e,1bdd27e01451d50d9d804040fe941000,29194,aracruz,ES
52e670c39509247226b101a2cbbad245,ef3925178975e16f70808ac3b5cf62c6,17210,jau,SP
1d7a1983f569867020061b280db0234e,1b3010b2f0f02c822765531edaad49be,06725,cotia,SP
39438ed667ddf6622e024e390bd85c73,c358467e02e84ecb3b27f4f1e730792a,22775,rio de janeiro,RJ
62273eb405fff4f8f8937c9a0cc4d5af,fd6114e7642803497bc0c827fe847f64,30130,belo horizonte,MG
e11c517db05b111d2682bcb3ab61e327,4f36b8f2e592e796ecf4c62f299b7a66,68633,dom eliseu,PA
8c6d3fcd7164c66c11e742d3799118bf,18732136dfb87593d4915dd33b402350,88050,florianopolis,SC
f38dab26883c4fe20a3e9b92e07692c8,4fda11b271e3bf58d66d34729397114a,32600,betim,MG
6b635dc10f8b7e1032cc13ff619f52c9,76b656dd5912b7792c709003c19c6d32,85935,assis chateaubriand,PR
e4447a5ba83bd803a92ff42706b70816,e6fd45b1eab3940e2bfc5ed749f653fa,06768,taboao da serra,SP
43b2288200b50dd759ccc3e4c3b24d2c,bc8d400be39b139e071b416e548ab75a,35534,carmopolis de minas,MG
16ea3b34aa8c716158f26e5a07536ecc,d3d5357d956674303e2ab88b888285fe,23826,itaguai,RJ
b846152f6ca2bc8c18c46c3247c33426,1650819cd492bbf4b9d189c7d4126475,59080,natal,RN
14ed9dcdbbcf33c3e561dfdd374373d8,88613309c9c1df2902d6778360d5f1d9,05271,sao paulo,SP
1f822c22c8cf0ad7766811f866810e46,b40f6064ebe740442578721fd3f0e91d,91240,porto alegre,RS
19e9dac43eee8df98092482fdce676da,2fbe21ee78c83f908ed47ba9f4a74121,13203,jundiai,SP
2f52bb4abd2c5558c7f7ce94dd9ae787,803f32a3dc54fccf006d57d5f2df9b2b,65055,sao luis,MA
5941cab9faecc602df8b6e69150b9d65,1a84bb2f089e3c719176f7cb5648276c,49490,poco verde,SE
4df9c5a352d450a4788786688945e0a1,7477d99318e991ae0d54b57c95d0a4a6,38415,uberlandia,MG
853c0f7e3deec49d37c0b37c50382f52,44cccc8b1042e54f3df2db29e3db2b69,01257,sao paulo,SP
68d7fce44a1b7df663bc8086b9aa5d22,67747e4941cdc8a082fd061b45e20155,03475,sao paulo,SP
48a01175afae9a275b3b57ccd21da366,08de67bdeb6f90e74f025279510dbca2,08557,poa,SP
9d1125c3aea5c247d9fe6bb35176bdd2,56060d8ee85fd0c751e6a8119d8f9281,05640,sao paulo,SP
51d502a84c571171762fbda013cb4e09,49db5ff32556ff3ac0123ba825bdff2f,01501,sao paulo,SP
f82b51953c5ce4b803faaf7e95e1c858,c37449d8b51eefa148cd87b2c605a1c1,13495,iracemapolis,SP
dd2f0d64271438f6ad3a75d2a930a4b5,4a57b2a3676de278e26a50b7e60214e6,37200,lavras,MG
a9c38ba869a0a0db70cde7e473a848bf,e82abf2ce2e1afa26bf47670df5a04b5,33860,ribeirao das neves,MG
87fcd3ae8cefbde105ade8be91dbbe7b,d8bb2d0ace3d0bdf4f2c7a95a9900360,18046,sorocaba,SP
16894e9f92caa5eb04cb7a6caa17f076,4baedb8d844cdc5d6a5a6f6e5a080863,59073,natal,RN
819dfc3d34559a6b343fccb30b39a3f9,ea2da7e0fb364b67989d4b8b214821dc,59290,sao goncalo do amarante,RN
36be0c3653ce387a9c5918cfdae9b053,c20faf88190ac7185d11a3f454df0b62,12602,lorena,SP
5bfd5c9b641d1cc6da293adb821253ce,15054d5f81a772f6deb7985eb77a9c69,08452,sao paulo,SP
53379b14e4048e025dc5a2185f461bb7,50bcf3c27a375da1f5d33ab1798b38a4,12943,atibaia,SP
e7ac1a214498dd63097ab1c73d67c5d3,245c40546225efda96a156347eefa306,14900,itapolis,SP
6a0635195b073ff200c9900416b8a99f,82de40d7ff298bff076ccef5f1787c9c,40445,salvador,BA
2b46d9e92a141eb116ecbf2c1e6565ab,668c808552aed82dfcc65bb7da7a89df,26080,nova iguacu,RJ
36e2bc988f301eee478f9542c39635c2,8ddb2d8f41573ce2a9b798ab60117125,71908,brasilia,DF
83fc79bfef5a8fb84c5d77f3748e0064,eede3c924dcfa1c4340e70b50010be26,22795,rio de janeiro,RJ
b987d527657e243b4f3e40ee0c54f601,b3792b4ada73207434d84fc6262ef5a3,88034,florianopolis,SC
763f69d62147292383080e70b397c3f0,62625d7a044658340f83435adadd1aeb,88301,itajai,SC
06a41c2a3c926fc7b680fbf3d3589a4d,6135399208e7e5a026e90342fec66d47,15990,matao,SP
06d529bccb0825265d8b5b73c66e53d8,8f2afd41c8f5e3862f4882dbc9f624b3,55644,gravata,PE
26c6e0c2d9f2ea36acb63a8af98f7a9a,02f3cc68f02f665daf830cbde5fbe0f8,82510,curitiba,PR
6cd14b229f3969efc4e799d5a58af63c,74d3316a8a3535f05feed75b4df15e7a,21670,rio de janeiro,RJ
4cd1aba36c0408f9dd728acb8e7704ef,eb7895c1577088d6a0b86186fae2f679,41233,salvador,BA
1a6619159ba150721453e7a7650ae0ab,e7928873aa29a8b16ac777ce228c92cb,32673,betim,MG
4cd9e0172b581ae5abbe2812df386e57,54c03135433a848d14764833c7693c4f,04126,sao paulo,SP
8598a616116d5118a03195bc239aa7c2,51a7bd3fa19e457748e22d7a3807ea70,12220,sao jose dos campos,SP
70f6d4250ddb2f73a361c100195addfc,6268d0ef45b7e7e7481dab5a7a0cc0b6,27998,carapebus,RJ
b4a2eabc4ac6b82d0f3aa2961fc9220b,8639374fa74fade3b0f3f5381297b88d,01534,sao paulo,SP
21307401801cf2242315563c89d8b9fb,bfe8411cb6fed718c3879fac9847f23f,03375,sao paulo,SP
55ff194b4d155d1922986019aedb8933,24131c6b3a459f16b8c293562e54b4da,12010,taubate,SP
f80a53e3f59ba7c4aa9675cbb7ffb67d,95a8cc62e51000cc4e68b13edf8bc392,97010,santa maria,RS
db14d5544e26caec33796e6d85486585,e26281cbbbba524e191f8fdb2e17d467,88113,sao jose,SC
a9d2550cb10dd002881bd53c1e65b8e6,ac0a213aef20d66edc12ccfba262c163,16402,lins,SP
440d57c9bd11aff852a2587df6059026,fcb4427466abb290f1960f9309abf0b9,88371,navegantes,SC
c6a3e1a0af3891b7f81c78d1ccb16f5b,44a22a3351d7f1bb3d337d1be11b41fb,18072,sorocaba,SP
da1c518df645c2ac617582c9c5c36faa,92716d9d4f69100cb0079185cb974c4e,90670,porto alegre,RS
1789a9c308d16b63a0d1a496756a6942,4d9a9b75dbd405c526d23aec7920d9b7,04564,sao paulo,SP
